DateTime	RunTime	ID	Tag	Alg	Classes	FeatureNum	BalancedSize	CVfold	BalancedRuns	AUCROC_val	AUCROC_val_sd	AUCROC_val_se	AUCPRc_val	AUCPRc_val_sd	AUCPRc_val_se	Ac_val	Ac_val_sd	Ac_val_se	F1_val	F1_val_sd	F1_val_se	Pr_val	Pr_val_sd	Pr_val_se	TPR_val	TPR_val_sd	TPR_val_se	FPR_val	FPR_val_sd	FPR_val_se	FNR_val	FNR_val_sd	FNR_val_se	TP_val	TP_val_sd	TP_val_se	TN_val	TN_val_sd	TN_val_se	FP_val	FP_val_sd	FP_val_se	FN_val	FN_val_sd	FN_val_se	Pr_test	Ac_test	F1_test	AUCROC_test	AUCROC_test_sd	AUCROC_test_se	AUCPRc_test	AUCPRc_test_sd	AUCPRc_test_se
2024-07-09 22:00:50	15.380178928375244	/RAID1/working/R425/lavakau/ML_master/mp_acr/C7/neg_C7_2.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	2	76	10	10	0.5579380193905819	0.004591223744559003	0.0014518724280253548	0.5870667977167815	0.0070736669617818	0.002236889900871372	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.5625	0.0	0.0	0.5625	0.0	0.0
2024-07-09 22:00:52	14.971824884414673	/RAID1/working/R425/lavakau/ML_master/mp_acr/C9/neg_C9_4.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	1	154	10	10	0.5577416090403104	0.0025093649692224406	0.0007935308783381237	0.5568401986114317	0.0029979868026727297	0.00094804666915716	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.44117647058823534	5.551115123125783e-17	1.7554167342883506e-17	0.48039215686274506	0.0	0.0
2024-07-09 22:00:52	14.757362842559814	/RAID1/working/R425/lavakau/ML_master/mp_acr/C5/neg_C5_10.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	22	155	10	10	0.6550905306971904	0.004284830578427939	0.0013549824015769026	0.6451309640398918	0.005568150395724041	0.0017608037604855855	0.5851612903225807	0.003289690008769525	0.0010402913223610988	0.68231251892458	0.0021207149170148778	0.0006706289405661986	0.5528519528097469	0.0022534872903922747	0.0007126152515880863	0.8909677419354839	0.004516129032258034	0.001428125394914742	0.7206451612903226	0.007660865862605082	0.0024225784974862613	0.10903225806451614	0.004516129032258067	0.0014281253949147525	138.1	0.7000000000000001	0.22135943621178655	43.3	1.1874342087037917	0.3754996671103717	111.7	1.1874342087037917	0.3754996671103717	16.9	0.7	0.22135943621178653	0.550201	0.580645	0.678218	0.8204152249134948	0.0032643533328915696	0.0010322791619499204	0.8280807230921073	0.0022696982834809645	0.0007177416177174371
2024-07-09 22:00:58	20.900818586349487	/RAID1/working/R425/lavakau/ML_master/mp_acr/C4/neg_C4_10.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	4	202	10	10	0.5597698755024016	0.002845873098304677	0.0008999440922443049	0.5959426538812745	0.0036646718377260816	0.0011588709884289387	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.6446280991735538	0.0	0.0	0.6666666666666664	1.1102230246251565e-16	3.510833468576701e-17
2024-07-09 22:01:05	13.32910442352295	/RAID1/working/R425/lavakau/ML_master/mp_acr/C13/neg_C13_4.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	4	38	10	10	0.6718144044321329	0.014133872299408287	0.00446952286240915	0.7081469276216332	0.021463851049815973	0.006787465667601467	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	1.0	0.0	0.0	1.0	0.0	0.0
2024-07-09 22:01:05	13.557804822921753	/RAID1/working/R425/lavakau/ML_master/mp_acr/C7/neg_C7_3.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	1	76	10	10	0.5145256232686981	0.005191134994988976	0.001641581022557193	0.5461719889764054	0.00750851381656077	0.0023744005503175737	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.5	0.0	0.0	0.5	0.0	0.0
2024-07-09 22:01:05	13.080198764801025	/RAID1/working/R425/lavakau/ML_master/mp_acr/C8/neg_C8_4.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	2	45	10	10	0.5778765432098766	0.00423972978407531	0.0013407202781331859	0.6154417482986088	0.005852472016334514	0.0018507141514015222	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.62	0.0	0.0	0.6333333333333332	1.1102230246251565e-16	3.510833468576701e-17
2024-07-09 22:01:07	13.929211378097534	/RAID1/working/R425/lavakau/ML_master/mp_acr/C5/neg_C5_2.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	8	155	10	10	0.614335067637877	0.002335987472805845	0.0007387040999687113	0.6014724693267222	0.0031801850653884463	0.0010056628187479	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.8512110726643598	0.002188427446483306	0.0006920415224913489	0.8052329435001079	0.002036983802468945	0.0006441508372672383
2024-07-09 22:01:08	14.09700083732605	/RAID1/working/R425/lavakau/ML_master/mp_acr/C9/neg_C9_7.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	1	154	10	10	0.5298511553381683	0.0016944982477420491	0.0005358473954029145	0.5268060425792467	0.0015109481743944362	0.0004778037657559722	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.5	0.0	0.0	0.5	0.0	0.0
2024-07-09 22:01:05	29.119597673416138	/RAID1/working/R425/lavakau/ML_master/mp_acr/C2/neg_C2_7.pcre_df_p0.01_mod.txt_LogReg		LogReg	['pos', 'neg']	1	743	10	10	0.5069511945497591	0.00030214709201541455	9.554729991651851e-05	0.5157704788746527	0.00036635679306102893	0.00011585219023478217	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	743.0	0.0	0.0	0.0	0.0	0.0	743.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.5120481927710844	0.0	0.0	0.5090361445783131	1.1102230246251565e-16	3.510833468576701e-17
2024-07-09 22:01:07	20.311675548553467	/RAID1/working/R425/lavakau/ML_master/mp_acr/C1/neg_C1_10.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	2	751	10	10	0.5608045021196771	0.0005173634849743937	0.00016360469907213842	0.5939419101547954	0.0005892919242112	0.00018635046872507154	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	751.0	0.0	0.0	0.0	0.0	0.0	751.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.5154478458049886	0.0	0.0	0.5204990510697032	0.0	0.0
2024-07-09 22:01:19	13.48599648475647	/RAID1/working/R425/lavakau/ML_master/mp_acr/C13/neg_C13_5.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	9	38	10	10	0.7061980609418282	0.014389816858251423	0.00455045963847628	0.7615764993363892	0.009817301890682507	0.0031045034452034086	0.6881578947368421	0.03278930472204504	0.010368888581497657	0.6994668530164246	0.021907556993494292	0.006927777806939254	0.6783327448765025	0.03977029972886998	0.012576473037080609	0.7236842105263157	0.0176531682434194	0.005582421956735904	0.3473684210526316	0.06942582083301536	0.021954372225909694	0.27631578947368424	0.017653168243419403	0.005582421956735905	27.5	0.6708203932499369	0.21213203435596426	24.8	2.6381811916545836	0.8342661445845683	13.2	2.6381811916545836	0.8342661445845683	10.5	0.6708203932499369	0.21213203435596426	0.627907	0.644737	0.666667	0.875	0.0	0.0	0.8875	0.0	0.0
2024-07-09 22:01:20	13.204818725585938	/RAID1/working/R425/lavakau/ML_master/mp_acr/C8/neg_C8_5.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	8	45	10	10	0.7109135802469135	0.007078974021004908	0.0022385681403536144	0.773973301462284	0.009485698303744242	0.0029996411837027504	0.7233333333333334	0.003333333333333322	0.0010540925533894562	0.6906594780434443	0.004380782252717861	0.0013853249851831799	0.7832679738562092	0.008522835719060404	0.002695157299566982	0.6177777777777778	0.008888888888888903	0.0028109134757052304	0.17111111111111113	0.010183501544346312	0.0032203059435976533	0.3822222222222222	0.008888888888888901	0.00281091347570523	27.8	0.4	0.12649110640673517	37.3	0.45825756949558394	0.14491376746189435	7.7	0.45825756949558405	0.14491376746189438	17.2	0.4	0.12649110640673517	0.777778	0.722222	0.691358	0.6399999999999999	0.0	0.0	0.7	0.0	0.0
2024-07-09 22:01:19	20.269144296646118	/RAID1/working/R425/lavakau/ML_master/mp_acr/C4/neg_C4_2.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	2	202	10	10	0.5493370747965886	0.0024458217606084087	0.0007734367514325664	0.5488359790887416	0.0022678415678033244	0.0007171544726665685	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.5650826446280991	1.1102230246251565e-16	3.510833468576701e-17	0.54135856169349	0.0	0.0
2024-07-09 22:01:13	55.79195785522461	/RAID1/working/R425/lavakau/ML_master/mp_acr/C6/neg_C6_3.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	2	1155	10	10	0.5193361068945486	0.00269965275622968	0.0008537051601237108	0.5174918732859353	0.0038636371584247456	0.001221789347308301	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1155.0	0.0	0.0	0.0	0.0	0.0	1155.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.566650390625	0.0	0.0	0.5514417332729071	0.0	0.0
2024-07-09 22:01:22	14.003992080688477	/RAID1/working/R425/lavakau/ML_master/mp_acr/C5/neg_C5_3.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	10	155	10	10	0.6434089490114464	0.0020923487251060945	0.0006616587630684791	0.614294213222842	0.0016164446413010462	0.0005111646778085188	0.598709677419355	0.00580645161290323	0.0018361612220332535	0.6691516819365886	0.0018160916179639764	0.000574298595230653	0.5693433768061922	0.005413443915210436	0.0017118812757644405	0.8116129032258064	0.010322580645161292	0.0032642866169480048	0.6141935483870967	0.020965260399060548	0.006629797459956197	0.18838709677419355	0.01032258064516129	0.0032642866169480043	125.8	1.6	0.5059644256269407	59.8	3.249615361854384	1.0276186062932102	95.2	3.249615361854384	1.0276186062932102	29.2	1.5999999999999999	0.5059644256269407	0.573394	0.603226	0.670241	0.7737024221453287	0.009049617183821466	0.00286174022534745	0.7922751523278176	0.006444615449476201	0.0020379663464254586
2024-07-09 22:01:21	18.521388292312622	/RAID1/working/R425/lavakau/ML_master/mp_acr/C7/neg_C7_4.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	8	76	10	10	0.6085353185595568	0.006574366935890465	0.0020789973691116054	0.6839585313144194	0.00605726446971665	0.0019154752114316626	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.4390625	0.0046875	0.0014823176532039277	0.4551587301587302	0.002678571428571419	0.00084703865897367
2024-07-09 22:01:32	22.380289554595947	/RAID1/working/R425/lavakau/ML_master/mp_acr/C9/neg_C9_10.pcre_df_p0.01_mod.txt_LogReg		LogReg	['pos', 'neg']	2	154	10	10	0.5767941474110305	0.0019081576673157462	0.0006034124363431591	0.5800644220136644	0.0029807676115844407	0.0009426014828266933	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.47404844290657444	5.551115123125783e-17	1.7554167342883506e-17	0.5156608097784566	1.1102230246251565e-16	3.510833468576701e-17
2024-07-09 22:01:29	21.064214944839478	/RAID1/working/R425/lavakau/ML_master/mp_acr/C1/neg_C1_2.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	2	751	10	10	0.5577604472332496	0.0005432426771684175	0.00017178841820597493	0.588976569884148	0.0005352045465359749	0.0001692465381131261	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	751.0	0.0	0.0	0.0	0.0	0.0	751.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.5464143990929705	0.0	0.0	0.5314107461166284	1.1102230246251565e-16	3.510833468576701e-17
2024-07-09 22:01:34	14.047783136367798	/RAID1/working/R425/lavakau/ML_master/mp_acr/C13/neg_C13_6.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	8	38	10	10	0.730713296398892	0.012410476607902078	0.0039245372929210985	0.7720578242234531	0.009814135808088924	0.0031035022419778147	0.743421052631579	0.028373498227431373	0.008972487958543333	0.750151750458768	0.02166612185969124	0.006851429313938738	0.73351973403993	0.036364244425327735	0.011499383777511642	0.7684210526315791	0.010526315789473674	0.003328713326493027	0.28157894736842104	0.052697327353949434	0.016664358104197433	0.23157894736842105	0.010526315789473684	0.0033287133264930306	29.2	0.4	0.12649110640673517	27.3	2.0024984394500787	0.6332456079595026	10.7	2.0024984394500787	0.6332456079595026	8.8	0.4	0.12649110640673517	0.690476	0.710526	0.725000	0.75	0.0	0.0	0.75	0.0	0.0
2024-07-09 22:01:35	13.831717014312744	/RAID1/working/R425/lavakau/ML_master/mp_acr/C8/neg_C8_6.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	6	45	10	10	0.6584938271604939	0.012405017889183826	0.003922811094495511	0.714924477156243	0.011595023977147437	0.003666668529205005	0.6922222222222223	0.014098419489388348	0.004458311699497526	0.6783748226410935	0.011498387976161257	0.003636109542496344	0.7109352233132721	0.019432849656373055	0.006145206634175927	0.648888888888889	0.008888888888888858	0.002810913475705216	0.26444444444444437	0.025239592648001213	0.00798145999825243	0.3511111111111111	0.008888888888888903	0.0028109134757052304	29.2	0.4	0.12649110640673517	33.1	1.1357816691600546	0.3591656999213594	11.9	1.1357816691600546	0.3591656999213594	15.8	0.4	0.12649110640673517	0.725000	0.700000	0.682353	0.76	1.1102230246251565e-16	3.510833468576701e-17	0.8	0.0	0.0
2024-07-09 22:01:38	14.802897214889526	/RAID1/working/R425/lavakau/ML_master/mp_acr/C5/neg_C5_4.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	40	155	10	10	0.6996524453694069	0.00409047285721761	0.0012935210935904368	0.7065258620277295	0.004872385634792249	0.0015407836244628857	0.65	0.007934434758870222	0.0025090885784038786	0.7025225140043657	0.004762995813617202	0.001506191525687719	0.610972635714749	0.007350517650129424	0.002324437775567765	0.8264516129032259	0.0053591121696245775	0.0016947000692340295	0.5264516129032258	0.01735951489944997	0.005489560615789076	0.1735483870967742	0.005359112169624563	0.0016947000692340247	128.1	0.8306623862918076	0.26267851073127396	73.4	2.6907248094147422	0.8508818954473059	81.6	2.6907248094147422	0.8508818954473059	26.9	0.8306623862918076	0.26267851073127396	0.605634	0.645161	0.701087	0.6211072664359861	0.005190311418685119	0.00164132058486248	0.6246538206145	0.005646066618940951	0.0017854430336899383
2024-07-09 22:01:40	20.630725145339966	/RAID1/working/R425/lavakau/ML_master/mp_acr/C4/neg_C4_4.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	6	202	10	10	0.621481962552691	0.003884359120880508	0.0012283422072031714	0.6358628182319421	0.003547058572907836	0.001121678408441518	0.5	0.0	0.0	0.6666666666666667	1.1102230246251565e-16	3.510833468576701e-17	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	0.500000	0.500000	0.666667	0.5688016528925619	0.007495188903808675	0.0023701868429256098	0.5879432358722081	0.006782078450062006	0.002144681517214047
2024-07-09 22:01:49	13.684403419494629	/RAID1/working/R425/lavakau/ML_master/mp_acr/C13/neg_C13_7.pcre_df_p0.01_mod.txt_SVM		SVM	['pos', 'neg']	7	38	10	10	0.7751038781163435	0.010177051679649822	0.003218266317293571	0.7959052500884144	0.006913220054554722	0.002186152133834642	0.7671052631578948	0.006029704861783968	0.0019067600981828108	0.7727867069639223	0.0056202316951031	0.0017772733134394795	0.7544559099437148	0.007604432168153756	0.0024047325963618416	0.7921052631578948	0.007894736842105256	0.002496534994869771	0.25789473684210523	0.010526315789473684	0.0033287133264930306	0.20789473684210527	0.007894736842105263	0.0024965349948697733	30.1	0.3	0.09486832980505137	28.2	0.4	0.12649110640673517	9.8	0.4	0.12649110640673517	7.9	0.3	0.09486832980505137	0.750000	0.763158	0.769231	0.625	0.0	0.0	0.625	0.0	0.0
