TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C10_AP2EREBP_64-C11_AP2EREBP_11-C2_AP2EREBP_58-C3_AP2EREBP_58-C4_AP2EREBP_50-C5_AP2EREBP_64-C6_AP2EREBP_75-C9_AP2EREBP_37	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	13	60	47	0.24480416257528057	1.2806218214461436
C10_C2C2YABBY_26-C13_C2C2YABBY_9-C2_C2C2YABBY_29-C3_C2C2YABBY_16-C5_C2C2YABBY_33-C6_C2C2YABBY_28-C9_C2C2YABBY_21	C4_C2H2_28	7	21	39	0.24459979523511427	3.252500149951346
C3_MADS_2	C4_AP2EREBP_118-C5_AP2EREBP_159-C6_AP2EREBP_190	2	2	34	0.24253562503633297	4.737270777287717
C10_AP2EREBP_72-C3_AP2EREBP_63-C5_AP2EREBP_73	C4_WRKY_4-C5_WRKY_9	3	7	22	0.24174688920761409	4.361328517857599
C13_GRF_3	C1_bZIP_10-C10_bZIP_63-C13_bZIP_13-C2_bZIP_64-C4_bZIP_51-C5_bZIP_68-C6_bZIP_73	6	28	22	0.24174688920761409	2.622938913620425
C13_C2H2_21-C4_C2H2_50-C5_C2H2_69-C6_C2H2_68	C2_TCP_8	5	43	10	0.24112141108520607	3.4206512100555795
C10_ARF_4-C2_ARF_3-C3_ARF_2-C5_ARF_4	C14_TCP_1-C6_TCP_104	2	3	23	0.2407717061715384	2.9311044743020602
C2_NAC_18-C5_NAC_22-C6_NAC_27	C4_C2H2_28	10	45	39	0.2387049580131443	1.9394237535612917
C10_C2C2YABBY_26-C13_C2C2YABBY_9-C2_C2C2YABBY_29-C3_C2C2YABBY_16-C5_C2C2YABBY_33-C6_C2C2YABBY_28-C9_C2C2YABBY_21	C10_C2C2YABBY_26-C13_C2C2YABBY_9-C2_C2C2YABBY_29-C3_C2C2YABBY_16-C5_C2C2YABBY_33-C6_C2C2YABBY_28-C9_C2C2YABBY_21	5	21	21	0.23809523809523814	4.572930748628497
C10_bZIP_9-C4_bZIP_9-C5_bZIP_9-C6_bZIP_10-C9_bZIP_7	C2_AP2EREBP_52-C6_AP2EREBP_64	3	40	4	0.23717082451262844	5.013774130780401
C10_AP2EREBP_104-C2_AP2EREBP_101-C4_AP2EREBP_80-C5_AP2EREBP_105-C6_AP2EREBP_123-C9_AP2EREBP_55	C10_bZIP_9-C4_bZIP_9-C5_bZIP_9-C6_bZIP_10-C9_bZIP_7	9	36	40	0.23717082451262841	2.289720254388085
