TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	5	5	9	0.7453559924999299	9.832416791693515
C10_AP2EREBP_171-C5_AP2EREBP_200	C10_MYB_16-C4_MYB_20-C5_MYB_17	1	1	2	0.7071067811865476	7.000000000000001
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	3	2	9	0.7071067811865476	7.746735103377733
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_BBRBPC_14	1	2	1	0.7071067811865476	7.000000000000006
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_MYB_7	1	2	1	0.7071067811865476	inf
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	1	1	2	0.7071067811865476	inf
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000002
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C6_bHLH_57	1	1	2	0.7071067811865476	7.0000000000000036
C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	C2_AP2EREBP_114	2	4	2	0.7071067811865476	14.142857142857144
C10_C2H2_10-C13_C2H2_4-C4_C2H2_7-C5_C2H2_9-C6_C2H2_10	C6_CAMTA_12	1	1	2	0.7071067811865476	7.000000000000002
C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	C3_BBRBPC_14	1	2	1	0.7071067811865476	inf
C10_MYB_16-C4_MYB_20-C5_MYB_17	C10_NAC_48	1	2	1	0.7071067811865476	inf
C10_NAC_48	C1_AP2EREBP_24-C2_AP2EREBP_82	1	1	2	0.7071067811865476	inf
C10_NAC_48	C3_AP2EREBP_46	1	1	2	0.7071067811865476	inf
C10_NAC_48	C6_HSF_1	2	1	8	0.7071067811865476	10.00208311636464
C10_TCP_18-C2_TCP_17-C3_TCP_10-C6_TCP_22	C6_C2H2_19	1	1	2	0.7071067811865476	7.000000000000007
C10_Trihelix_5-C2_Trihelix_4-C3_Trihelix_6-C4_Trihelix_4-C5_Trihelix_4-C6_Trihelix_5-C9_Trihelix_4	C11_C2H2_3-C2_C2H2_8-C6_C2H2_12-C9_C2H2_4	1	1	2	0.7071067811865476	inf
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C6_bHLH_57	3	9	2	0.7071067811865476	10.76326279930749
C3_AP2EREBP_155	C3_MYB_26	1	2	1	0.7071067811865476	inf
C3_AP2EREBP_155	C5_AP2EREBP_55	1	2	1	0.7071067811865476	inf
C3_AP2EREBP_46	C3_FAR1_21	1	2	1	0.7071067811865476	7.0000000000000036
C3_BBRBPC_14	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000001
C3_BBRBPC_14	C6_bHLH_57	1	1	2	0.7071067811865476	inf
C3_C2H2_43	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000006
C3_C2H2_43	C6_bHLH_57	1	1	2	0.7071067811865476	7.000000000000006
C3_C2H2_5	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000001
C3_MYB_7	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000001
C3_MYB_7	C6_bHLH_57	1	1	2	0.7071067811865476	7.000000000000004
C5_MYB_30-C6_MYB_29	C6_MADS_2	1	2	1	0.7071067811865476	inf
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	2	1	9	0.6666666666666666	14.14285714285715
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C3_C2H2_43	2	9	1	0.6666666666666666	inf
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C3_C2H2_5	2	9	1	0.6666666666666666	14.142857142857153
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_C2H2_21	2	2	5	0.6324555320336758	10.002083116364641
C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	2	2	5	0.6324555320336758	8.168873634345232
C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	C6_bHLH_57	2	5	2	0.6324555320336758	inf
C3_C2H2_21	C6_TCP_40	2	5	2	0.6324555320336758	6.333333333333336
