DateTime	RunTime	ID	Tag	Alg	Classes	FeatureNum	BalancedSize	CVfold	BalancedRuns	AUCROC_val	AUCROC_val_sd	AUCROC_val_se	AUCPRc_val	AUCPRc_val_sd	AUCPRc_val_se	Ac_val	Ac_val_sd	Ac_val_se	F1_val	F1_val_sd	F1_val_se	Pr_val	Pr_val_sd	Pr_val_se	TPR_val	TPR_val_sd	TPR_val_se	FPR_val	FPR_val_sd	FPR_val_se	FNR_val	FNR_val_sd	FNR_val_se	TP_val	TP_val_sd	TP_val_se	TN_val	TN_val_sd	TN_val_se	FP_val	FP_val_sd	FP_val_se	FN_val	FN_val_sd	FN_val_se	Pr_test	Ac_test	F1_test	AUCROC_test	AUCROC_test_sd	AUCROC_test_se	AUCPRc_test	AUCPRc_test_sd	AUCPRc_test_se
2024-08-03 16:10:06	14.957077741622925	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C3/neg_C3_3.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	16	66	10	10	0.8803030303030303	0.005565980701815156	0.0017601176430278385	0.8955794861071189	0.004818215259564913	0.0015236534477204512	0.7962121212121211	0.01455255508507467	0.004601921984390137	0.8006795788245453	0.013002546516744637	0.004111766237520174	0.7840511011508093	0.018776409577636353	0.005937622054553103	0.8181818181818181	0.009582659576267843	0.0030303030303030385	0.22575757575757574	0.02292840295518418	0.007250597644851757	0.18181818181818182	0.009582659576267817	0.0030303030303030303	54.0	0.6324555320336759	0.19999999999999998	51.1	1.5132745950421556	0.4785394445602159	14.9	1.5132745950421556	0.4785394445602159	12.0	0.6324555320336759	0.19999999999999998	0.833333	0.833333	0.833333	0.8775510204081632	0.0	0.0	0.9095238095238095	1.1102230246251565e-16	3.510833468576701e-17
2024-08-03 16:10:09	15.813860416412354	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C4/neg_C4_3.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	21	90	10	10	0.8135061728395062	0.004906751256701098	0.0015516509883069002	0.8402665325598786	0.003985798865544082	0.001260420271043452	0.72	0.007114582486036474	0.002249828525701835	0.7428737047024685	0.005502802096573527	0.0017401388138322184	0.6868829390997104	0.007968907970957055	0.002519989965249522	0.8088888888888889	0.006666666666666643	0.002108185106778912	0.36888888888888893	0.013877773329774218	0.0043885372573625545	0.1911111111111111	0.0066666666666666706	0.0021081851067789206	72.8	0.6	0.18973665961010275	56.8	1.2489995996796797	0.39496835316262996	33.2	1.2489995996796797	0.39496835316262996	17.2	0.6	0.18973665961010275	0.688679	0.722222	0.744898	0.8360000000000001	0.021540659228538008	0.006811754546370558	0.8703812021312022	0.016719296968346127	0.005287105929672187
2024-08-03 16:10:09	21.597105026245117	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C2/neg_C2_2.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	28	180	10	10	0.807929012345679	0.0031699934994839155	0.0010024399626296968	0.8134317195668359	0.0033400563508104403	0.0010562185581871374	0.7530555555555556	0.004882887730901913	0.0015441046788541386	0.7544835193163124	0.004992456654494498	0.0015787534147866916	0.7501458356193178	0.0049870355473270195	0.001577039110177782	0.7588888888888888	0.006186404847588929	0.001956312984628784	0.25277777777777777	0.005692750425533105	0.0018002057495577373	0.2411111111111111	0.006186404847588911	0.001956312984628778	136.6	1.1135528725660042	0.3521363372331801	134.5	1.02469507659596	0.32403703492039304	45.5	1.02469507659596	0.32403703492039304	43.4	1.1135528725660044	0.35213633723318016	0.750000	0.755556	0.758242	0.80375	0.0030103986446980606	0.0009519716382329843	0.8497231544934231	0.0024908138812149766	0.0007876645092203416
2024-08-03 16:10:14	21.711193084716797	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C1/neg_C1_2.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	52	159	10	10	0.8248289229065305	0.002466573213371985	0.0007799989369815961	0.8060612120027912	0.003518696268408286	0.0011127094602505362	0.7386792452830188	0.005157616184546138	0.0016309814440113124	0.7600272474390454	0.004683029134538734	0.0014809038414069498	0.7026808657690572	0.005929232772666353	0.0018749880338941025	0.8276729559748428	0.009412974557921863	0.002976643916024963	0.35031446540880495	0.011613953026804657	0.0036726544202909297	0.17232704402515725	0.009412974557921868	0.002976643916024965	131.6	1.4966629547095764	0.47328638264796924	103.3	1.8466185312619388	0.5839520528262573	55.7	1.8466185312619388	0.5839520528262573	27.4	1.4966629547095767	0.4732863826479693	0.693122	0.729560	0.752874	0.8425925925925926	0.004577900300676333	0.0014476591851306873	0.8635695151839597	0.0028275989031643625	0.0008941652843393275
2024-08-03 16:10:20	13.459425449371338	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C3/neg_C3_4.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	13	66	10	10	0.8426767676767677	0.0031619663290665388	0.0009999015484611733	0.8525831259791113	0.0034936687416540105	0.001104795061376105	0.740151515151515	0.007613542137212788	0.002407613421525862	0.7635744211381906	0.007829974052350034	0.0024760552025444586	0.7003921853848529	0.005998638387139059	0.0018969360163078324	0.8393939393939395	0.013886593015017684	0.004391326286724068	0.3590909090909091	0.009701703390049762	0.0030679479895934195	0.16060606060606059	0.0138865930150177	0.0043913262867240725	55.4	0.9165151389911679	0.2898275349237887	42.3	0.6403124237432849	0.20248456731316586	23.7	0.6403124237432849	0.20248456731316586	10.6	0.9165151389911679	0.2898275349237887	0.696203	0.734848	0.758621	0.6918367346938774	0.01099013225945815	0.003475384972638034	0.7522789115646259	0.015150417399936231	0.0047909826486044645
2024-08-03 16:10:24	13.854252099990845	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C4/neg_C4_4.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	17	90	10	10	0.7895308641975308	0.005236605706301976	0.0016559601240148996	0.7605962884518281	0.008202296076451381	0.002593793764464895	0.7316666666666667	0.0078763593770877	0.0024907235301622165	0.7640056033748395	0.007789587503189042	0.002463283854326149	0.6818254655025953	0.006619565835077717	0.0020932905160280105	0.868888888888889	0.015555555555555548	0.004919098582484143	0.40555555555555556	0.013379549531991436	0.004230985058813281	0.13111111111111112	0.015555555555555557	0.004919098582484145	78.2	1.4000000000000001	0.4427188724235731	53.5	1.2041594578792296	0.3807886552931954	36.5	1.2041594578792296	0.3807886552931954	11.8	1.4000000000000001	0.4427188724235731	0.675214	0.727778	0.763285	0.9279999999999999	0.008717797887081356	0.002756809750418047	0.9466666666666667	0.008021960598996484	0.002536766679295753
2024-08-03 16:10:28	18.189368963241577	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C2/neg_C2_3.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	27	180	10	10	0.7986172839506173	0.0011769583297305945	0.0003721869033056148	0.804874561472954	0.0012798280387602255	0.00040471716158285714	0.7322222222222223	0.0022222222222222335	0.0007027283689263101	0.7571785894439603	0.0018707058251359898	0.0005915691239574395	0.6926382340253239	0.0025204200157308513	0.0007970267909986905	0.835	0.0035572912430182593	0.0011249142628509247	0.3705555555555556	0.005000000000000018	0.0015811388300841953	0.16500000000000004	0.003557291243018242	0.001124914262850919	150.3	0.6403124237432849	0.20248456731316586	113.3	0.9	0.2846049894151541	66.7	0.9	0.2846049894151541	29.7	0.6403124237432849	0.20248456731316586	0.692661	0.733333	0.758794	0.709	0.0027838821814149995	0.0008803408430829467	0.7353844832130476	0.005594598314893824	0.0017691673268804397
2024-08-03 16:10:35	13.616634607315063	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C3/neg_C3_5.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	16	66	10	10	0.8852617079889807	0.00533547807027876	0.0016872263107960816	0.8861171488892922	0.005305557050863912	0.0016777644536695778	0.7954545454545454	0.005868156585162748	0.0018556740475630122	0.8068761430659886	0.005005364641101578	0.0015828352785552237	0.7643219383767329	0.007956650117891297	0.002516113691758375	0.8545454545454545	0.007422696190252048	0.0023472626340650987	0.26363636363636356	0.01212121212121211	0.003833063830507123	0.14545454545454545	0.007422696190252063	0.0023472626340651035	56.4	0.4898979485566356	0.15491933384829665	48.6	0.7999999999999999	0.25298221281347033	17.4	0.7999999999999999	0.25298221281347033	9.6	0.4898979485566356	0.15491933384829665	0.756757	0.787879	0.800000	0.9183673469387756	1.1102230246251565e-16	3.510833468576701e-17	0.9093537414965986	0.0	0.0
2024-08-03 16:10:36	20.915202617645264	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C1/neg_C1_3.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	32	159	10	10	0.778149598512717	0.003393530362877988	0.0010731285255632156	0.765677546990846	0.005216093064860297	0.0016494734572366928	0.7094339622641509	0.00733453068534	0.0023193822534070155	0.738240472367218	0.006566681830347406	0.0020765671253541204	0.6716748828317665	0.006463408777679947	0.0020439093186193505	0.819496855345912	0.00891663325708039	0.002819687015277973	0.40062893081761003	0.010160688315348118	0.003213091767155924	0.18050314465408807	0.008916633257080402	0.0028196870152779768	130.3	1.4177446878757827	0.4483302354291979	95.3	1.6155494421403511	0.510881590977792	63.7	1.6155494421403511	0.510881590977792	28.7	1.4177446878757827	0.4483302354291979	0.668367	0.707547	0.738028	0.8154320987654321	0.004938271604938293	0.0015616185976140213	0.7873152197906539	0.008142859484405667	0.0025749982637426247
2024-08-03 16:10:39	13.862439155578613	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C4/neg_C4_5.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	13	90	10	10	0.7367530864197531	0.005045155041409616	0.0015954181079535503	0.7578167763801058	0.005857275379669147	0.0018522331082582006	0.6833333333333333	0.012668615834434864	0.004006168083848876	0.7009857214157743	0.01031690723779711	0.003262492528011526	0.6642202672991494	0.013416391193982627	0.004242635415281103	0.7422222222222222	0.010886621079036356	0.0034426518632954843	0.37555555555555553	0.021545243810739245	0.006813204318558175	0.2577777777777778	0.010886621079036353	0.0034426518632954834	66.8	0.9797958971132712	0.3098386676965933	56.2	1.9390719429665317	0.6131883886702356	33.8	1.9390719429665317	0.6131883886702356	23.2	0.9797958971132713	0.30983866769659335	0.670103	0.683333	0.695187	0.782	0.010770329614268994	0.0034058772731852755	0.8351400560224089	0.007112430561413293	0.0022491480273856097
2024-08-03 16:10:50	14.610549211502075	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C3/neg_C3_6.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	13	66	10	10	0.8769742883379246	0.006203828817745454	0.0019618229277865253	0.8495281224238431	0.008129983410724151	0.002570926491727251	0.790151515151515	0.018260561807869603	0.005774496666714995	0.8053858612653448	0.01623206304936974	0.005133029035946654	0.7512210360589067	0.01851847101962361	0.005856054720583129	0.8681818181818182	0.017991427404602887	0.005689388895611687	0.2878787878787878	0.02535333413739623	0.008017428215347245	0.13181818181818178	0.017991427404602904	0.0056893888956116925	57.3	1.1874342087037917	0.3754996671103717	47.0	1.6733200530681511	0.529150262212918	19.0	1.6733200530681511	0.529150262212918	8.7	1.1874342087037917	0.3754996671103717	0.780822	0.810606	0.820144	0.7530612244897957	0.010990132259458165	0.003475384972638039	0.7679282622139765	0.008340049017144035	0.002637355069162383
2024-08-03 16:10:52	22.19731855392456	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C2/neg_C2_4.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	37	180	10	10	0.7561635802469137	0.0016309647776014567	0.0005157563480730575	0.7849284453485587	0.001377149428386703	0.00043549288721009245	0.5988888888888888	0.003967460238079348	0.001254621087848464	0.6901120355450369	0.004210199720228902	0.0013313820520127017	0.5622278055447107	0.0021846053451947825	0.0006908328679393891	0.8933333333333333	0.009229582069908988	0.002918650119236382	0.6955555555555556	0.0041573970964154765	0.0013146843962443546	0.10666666666666669	0.009229582069908971	0.0029186501192363765	160.8	1.661324772583615	0.5253570214625479	54.8	0.7483314773547882	0.23664319132398462	125.2	0.7483314773547882	0.23664319132398462	19.2	1.661324772583615	0.5253570214625479	0.562500	0.600000	0.692308	0.8982499999999998	0.0048798053239857775	0.0015431299362010944	0.8865683443347923	0.0029025880449852536	0.0009178789331328678
2024-08-03 16:10:54	13.813975095748901	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C4/neg_C4_6.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	11	90	10	10	0.7668827160493826	0.005648957642861741	0.0017863572557259109	0.7522452312204652	0.006841808610478951	0.0021635698524065244	0.7072222222222222	0.011124991330278214	0.003518031155330569	0.7445224444452716	0.01007133915584618	0.003184837082051144	0.6603989203415962	0.008917437235468091	0.0028199412555674416	0.8533333333333335	0.015555555555555569	0.00491909858248415	0.43888888888888894	0.015112745009706045	0.0047790695928014585	0.14666666666666664	0.01555555555555556	0.004919098582484147	76.8	1.4000000000000001	0.4427188724235731	50.5	1.3601470508735443	0.43011626335213127	39.5	1.3601470508735443	0.43011626335213127	13.2	1.4000000000000001	0.4427188724235731	0.666667	0.711111	0.745098	0.721	0.014456832294800973	0.004571651780264988	0.7701318322200675	0.014111423568594168	0.004462423950413888
2024-08-03 16:10:59	21.464398860931396	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C1/neg_C1_4.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	50	159	10	10	0.8040109172896642	0.002965589249986134	0.000937801663446665	0.8010142097013064	0.003247193925771754	0.0010268528809702477	0.7182389937106918	0.008343710164416098	0.002638512825585286	0.7637094231771981	0.007061715285537187	0.0022331104489923814	0.6575931165814486	0.006169555363902064	0.0019509847100439492	0.9106918238993711	0.009661818550778122	0.0030553352959726077	0.47421383647798737	0.0098242134288134	0.0031066890654662806	0.08930817610062894	0.009661818550778127	0.0030553352959726094	144.8	1.5362291495737217	0.48579831205964474	83.6	1.5620499351813308	0.4939635614091387	75.4	1.5620499351813308	0.4939635614091387	14.2	1.5362291495737217	0.48579831205964474	0.654709	0.716981	0.764398	0.8598765432098766	0.006503489970896756	0.0020565841048095913	0.861415493647914	0.004899430199915543	0.0015493358668747217
2024-08-03 16:11:05	13.70545506477356	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C3/neg_C3_7.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	14	66	10	10	0.8707874196510561	0.0030455907675349353	0.0009631003646190793	0.8260733348129298	0.00542928878032786	0.0017168918620633618	0.8083333333333332	0.004850851695024904	0.001533973994796717	0.8214546516314571	0.004401897136700369	0.0013920020977746732	0.7688514467988152	0.005220958064103512	0.0016510119050790484	0.8818181818181818	0.006060606060606055	0.0019165319152535615	0.26515151515151514	0.007575757575757568	0.0023956648940669516	0.11818181818181817	0.006060606060606061	0.001916531915253563	58.2	0.4	0.12649110640673517	48.5	0.5	0.15811388300841897	17.5	0.5	0.15811388300841897	7.8	0.39999999999999997	0.12649110640673517	0.766234	0.810606	0.825175	0.7285714285714285	0.02050995024718547	0.0064858157477839535	0.7768815708101421	0.023453049559022263	0.0074165054683317955
2024-08-03 16:11:11	15.953152656555176	/RAID1/working/R425/lavakau/ML_master/mp_rna_ovl/C4/neg_C4_7.fa.pcre_df_p0.01_mod.txt_SVM_lasso	lasso	SVM	['pos', 'neg']	17	90	10	10	0.7911728395061729	0.008311906610110487	0.0026284556586558274	0.7850304795271292	0.00999677389105695	0.0031612574749443913	0.68	0.011439589045541109	0.003617515688022156	0.7296433589665681	0.0071306609814627145	0.002254912992391387	0.6319056700382643	0.010996150979332013	0.0034772882589780268	0.8633333333333335	0.005091750772173188	0.0016101529717988368	0.5033333333333333	0.023856567281759885	0.007544108976341316	0.13666666666666666	0.00509175077217315	0.0016101529717988247	77.7	0.45825756949558394	0.14491376746189435	44.7	2.147091055358389	0.6789698078707183	45.3	2.147091055358389	0.6789698078707183	12.3	0.45825756949558394	0.14491376746189435	0.624000	0.672222	0.725581	0.9389999999999998	0.009433981132056655	0.0029832867780352755	0.9461101121101121	0.006961211781492791	0.0022013284504315577
