bin	tar	beg	group	zscore	kmer_family
475	1.19	1.21	zscore_tar	-0.508545136579805	bZIP
500	1.14	1.16	zscore_tar	-0.666598968559352	bZIP
525	1.1	1.11	zscore_tar	-0.793042034142989	bZIP
550	1.09	1.12	zscore_tar	-0.824652800538899	bZIP
575	1.09	1.13	zscore_tar	-0.824652800538899	bZIP
600	1.12	1.16	zscore_tar	-0.72982050135117	bZIP
625	1.14	1.19	zscore_tar	-0.666598968559352	bZIP
650	1.14	1.19	zscore_tar	-0.666598968559352	bZIP
675	1.16	1.19	zscore_tar	-0.603377435767533	bZIP
700	1.13	1.16	zscore_tar	-0.698209734955262	bZIP
725	1.17	1.19	zscore_tar	-0.571766669371624	bZIP
750	1.16	1.16	zscore_tar	-0.603377435767533	bZIP
775	1.17	1.19	zscore_tar	-0.571766669371624	bZIP
800	1.23	1.26	zscore_tar	-0.382102070996168	bZIP
825	1.23	1.27	zscore_tar	-0.382102070996168	bZIP
850	1.26	1.32	zscore_tar	-0.28726977180844	bZIP
875	1.37	1.43	zscore_tar	0.0604486585465639	bZIP
900	1.4	1.47	zscore_tar	0.155280957734291	bZIP
925	1.56	1.62	zscore_tar	0.661053220068841	bZIP
950	1.64	1.69	zscore_tar	0.913939351236117	bZIP
975	1.61	1.67	zscore_tar	0.819107052048388	bZIP
1000	1.73	1.77	zscore_tar	1.1984362487993	bZIP
1025	1.75	1.79	zscore_tar	1.26165778159112	bZIP
1050	1.85	1.88	zscore_tar	1.57776544555021	bZIP
1075	1.94	1.94	zscore_tar	1.8622623431134	bZIP
1100	2.13	2.13	zscore_tar	2.46286690463568	bZIP
1125	2.22	2.22	zscore_tar	2.74736380219886	bZIP
1150	2.15	2.15	zscore_tar	2.52608843742749	bZIP
1175	2.15	2.15	zscore_tar	2.5260884374275	bZIP
1200	1.83	1.83	zscore_tar	1.5145439127584	bZIP
1225	1.59	1.59	zscore_tar	0.75588551925657	bZIP
1250	1.57	1.57	zscore_tar	0.692663986464751	bZIP
1275	1.48	1.48	zscore_tar	0.408167088901566	bZIP
1300	1.46	1.46	zscore_tar	0.344945556109748	bZIP
1325	1.47	1.47	zscore_tar	0.376556322505658	bZIP
1350	1.36	1.36	zscore_tar	0.0288378921506538	bZIP
1375	1.26	1.26	zscore_tar	-0.28726977180844	bZIP
1400	1.2	1.2	zscore_tar	-0.476934370183896	bZIP
1425	1.14	1.14	zscore_tar	-0.666598968559352	bZIP
1450	1.12	1.12	zscore_tar	-0.72982050135117	bZIP
1475	1.08	1.08	zscore_tar	-0.856263566934808	bZIP
1500	1.09	1.09	zscore_tar	-0.824652800538899	bZIP
100	1.12	1.14	zscore_beg	-0.721099692248295	bZIP
125	1.16	1.18	zscore_beg	-0.594629900069364	bZIP
150	1.16	1.18	zscore_beg	-0.594629900069364	bZIP
175	1.14	1.14	zscore_beg	-0.721099692248295	bZIP
200	1.13	1.13	zscore_beg	-0.752717140293029	bZIP
225	1.14	1.14	zscore_beg	-0.721099692248295	bZIP
250	1.14	1.14	zscore_beg	-0.721099692248295	bZIP
275	1.15	1.15	zscore_beg	-0.689482244203563	bZIP
300	1.15	1.15	zscore_beg	-0.689482244203563	bZIP
325	1.13	1.13	zscore_beg	-0.752717140293029	bZIP
350	1.14	1.14	zscore_beg	-0.721099692248296	bZIP
375	1.16	1.16	zscore_beg	-0.65786479615883	bZIP
400	1.2	1.2	zscore_beg	-0.531395003979898	bZIP
425	1.2	1.21	zscore_beg	-0.499777555935165	bZIP
450	1.21	1.22	zscore_beg	-0.468160107890432	bZIP
475	1.19	1.21	zscore_beg	-0.499777555935165	bZIP
500	1.14	1.16	zscore_beg	-0.65786479615883	bZIP
525	1.1	1.11	zscore_beg	-0.815952036382495	bZIP
550	1.09	1.12	zscore_beg	-0.784334588337761	bZIP
575	1.09	1.13	zscore_beg	-0.752717140293029	bZIP
600	1.12	1.16	zscore_beg	-0.65786479615883	bZIP
625	1.14	1.19	zscore_beg	-0.563012452024631	bZIP
650	1.14	1.19	zscore_beg	-0.563012452024631	bZIP
675	1.16	1.19	zscore_beg	-0.563012452024631	bZIP
700	1.13	1.16	zscore_beg	-0.65786479615883	bZIP
725	1.17	1.19	zscore_beg	-0.563012452024631	bZIP
750	1.16	1.16	zscore_beg	-0.65786479615883	bZIP
775	1.17	1.19	zscore_beg	-0.563012452024631	bZIP
800	1.23	1.26	zscore_beg	-0.3416903157115	bZIP
825	1.23	1.27	zscore_beg	-0.310072867666767	bZIP
850	1.26	1.32	zscore_beg	-0.151985627443102	bZIP
875	1.37	1.43	zscore_beg	0.195806301048961	bZIP
900	1.4	1.47	zscore_beg	0.322276093227893	bZIP
925	1.56	1.62	zscore_beg	0.796537813898887	bZIP
950	1.64	1.69	zscore_beg	1.01785995021202	bZIP
975	1.61	1.67	zscore_beg	0.954625054122551	bZIP
1000	1.73	1.77	zscore_beg	1.27079953456988	bZIP
1025	1.75	1.79	zscore_beg	1.33403443065935	bZIP
1050	1.85	1.88	zscore_beg	1.61859146306194	bZIP
1075	1.94	1.94	zscore_beg	1.80829615133034	bZIP
1100	2.13	2.13	zscore_beg	2.40902766418027	bZIP
1125	2.22	2.22	zscore_beg	2.69358469658286	bZIP
1150	2.15	2.15	zscore_beg	2.47226256026973	bZIP
1175	2.15	2.15	zscore_beg	2.47226256026974	bZIP
1200	1.83	1.83	zscore_beg	1.46050422283828	bZIP
1225	1.59	1.59	zscore_beg	0.701685469764688	bZIP
1250	1.57	1.57	zscore_beg	0.638450573675222	bZIP
1275	1.48	1.48	zscore_beg	0.353893541272625	bZIP
1300	1.46	1.46	zscore_beg	0.290658645183159	bZIP
1325	1.47	1.47	zscore_beg	0.322276093227893	bZIP
1350	1.36	1.36	zscore_beg	-0.0255158352641707	bZIP
1375	1.26	1.26	zscore_beg	-0.3416903157115	bZIP
1400	1.2	1.2	zscore_beg	-0.531395003979898	bZIP
1425	1.14	1.14	zscore_beg	-0.721099692248295	bZIP
1450	1.12	1.12	zscore_beg	-0.784334588337761	bZIP
1475	1.08	1.08	zscore_beg	-0.910804380516693	bZIP
1500	1.09	1.09	zscore_beg	-0.87918693247196	bZIP
100	1.23	1.24	zscore_tar	-0.532706268144261	C2C2gata
125	1.24	1.26	zscore_tar	-0.500710211996502	C2C2gata
150	1.19	1.2	zscore_tar	-0.660690492735295	C2C2gata
175	1.11	1.14	zscore_tar	-0.916658941917364	C2C2gata
200	1.1	1.13	zscore_tar	-0.948654998065121	C2C2gata
225	1.09	1.12	zscore_tar	-0.98065105421288	C2C2gata
250	1.11	1.15	zscore_tar	-0.916658941917364	C2C2gata
275	1.13	1.17	zscore_tar	-0.852666829621846	C2C2gata
300	1.16	1.21	zscore_tar	-0.756678661178571	C2C2gata
325	1.19	1.23	zscore_tar	-0.660690492735295	C2C2gata
350	1.21	1.24	zscore_tar	-0.596698380439778	C2C2gata
375	1.26	1.27	zscore_tar	-0.436718099700985	C2C2gata
400	1.29	1.29	zscore_tar	-0.340729931257709	C2C2gata
425	1.27	1.27	zscore_tar	-0.404722043553226	C2C2gata
450	1.25	1.25	zscore_tar	-0.468714155848743	C2C2gata
475	1.23	1.23	zscore_tar	-0.532706268144261	C2C2gata
500	1.18	1.18	zscore_tar	-0.692686548883053	C2C2gata
525	1.17	1.17	zscore_tar	-0.724682605030812	C2C2gata
550	1.18	1.18	zscore_tar	-0.692686548883053	C2C2gata
575	1.17	1.17	zscore_tar	-0.724682605030812	C2C2gata
600	1.21	1.21	zscore_tar	-0.596698380439778	C2C2gata
625	1.28	1.28	zscore_tar	-0.372725987405468	C2C2gata
650	1.29	1.29	zscore_tar	-0.340729931257709	C2C2gata
675	1.29	1.29	zscore_tar	-0.340729931257709	C2C2gata
700	1.27	1.27	zscore_tar	-0.404722043553226	C2C2gata
725	1.29	1.29	zscore_tar	-0.340729931257709	C2C2gata
750	1.33	1.33	zscore_tar	-0.212745706666675	C2C2gata
775	1.4	1.4	zscore_tar	0.0112266863676346	C2C2gata
800	1.47	1.47	zscore_tar	0.235199079401945	C2C2gata
825	1.48	1.48	zscore_tar	0.267195135549703	C2C2gata
850	1.54	1.54	zscore_tar	0.459171472436255	C2C2gata
875	1.62	1.64	zscore_tar	0.715139921618323	C2C2gata
900	1.73	1.75	zscore_tar	1.06709653924367	C2C2gata
925	1.77	1.8	zscore_tar	1.1950807638347	C2C2gata
950	1.87	1.93	zscore_tar	1.51504132531229	C2C2gata
975	1.93	1.98	zscore_tar	1.70701766219884	C2C2gata
1000	1.93	2	zscore_tar	1.70701766219884	C2C2gata
1025	1.95	2.01	zscore_tar	1.77100977449436	C2C2gata
1050	1.84	1.87	zscore_tar	1.41905315686901	C2C2gata
1075	1.88	1.9	zscore_tar	1.54703738146005	C2C2gata
1100	1.98	1.98	zscore_tar	1.86699794293763	C2C2gata
1125	2.08	2.08	zscore_tar	2.18695850441522	C2C2gata
1150	2.12	2.14	zscore_tar	2.31494272900625	C2C2gata
1175	2	2.02	zscore_tar	1.93099005523315	C2C2gata
1200	1.78	1.8	zscore_tar	1.22707681998246	C2C2gata
1225	1.53	1.55	zscore_tar	0.427175416288496	C2C2gata
1250	1.42	1.42	zscore_tar	0.0752187986631518	C2C2gata
1275	1.35	1.35	zscore_tar	-0.148753594371158	C2C2gata
1300	1.3	1.3	zscore_tar	-0.30873387510995	C2C2gata
1325	1.28	1.28	zscore_tar	-0.372725987405468	C2C2gata
1350	1.22	1.22	zscore_tar	-0.564702324292018	C2C2gata
1375	1.12	1.12	zscore_tar	-0.884662885769604	C2C2gata
1400	1.06	1.06	zscore_tar	-1.07663922265616	C2C2gata
1425	1.06	1.06	zscore_tar	-1.07663922265616	C2C2gata
1450	1.05	1.05	zscore_tar	-1.10863527880391	C2C2gata
1475	1.05	1.05	zscore_tar	-1.10863527880391	C2C2gata
1500	1.07	1.07	zscore_tar	-1.0446431665084	C2C2gata
100	1.23	1.24	zscore_beg	-0.531515700622	C2C2gata
125	1.24	1.26	zscore_beg	-0.469048906940652	C2C2gata
150	1.19	1.2	zscore_beg	-0.656449287984697	C2C2gata
175	1.11	1.14	zscore_beg	-0.843849669028742	C2C2gata
200	1.1	1.13	zscore_beg	-0.875083065869417	C2C2gata
225	1.09	1.12	zscore_beg	-0.906316462710091	C2C2gata
250	1.11	1.15	zscore_beg	-0.812616272188069	C2C2gata
275	1.13	1.17	zscore_beg	-0.75014947850672	C2C2gata
300	1.16	1.21	zscore_beg	-0.625215891144023	C2C2gata
325	1.19	1.23	zscore_beg	-0.562749097462675	C2C2gata
350	1.21	1.24	zscore_beg	-0.531515700622	C2C2gata
375	1.26	1.27	zscore_beg	-0.437815510099978	C2C2gata
400	1.29	1.29	zscore_beg	-0.375348716418629	C2C2gata
425	1.27	1.27	zscore_beg	-0.437815510099978	C2C2gata
450	1.25	1.25	zscore_beg	-0.500282303781326	C2C2gata
475	1.23	1.23	zscore_beg	-0.562749097462675	C2C2gata
500	1.18	1.18	zscore_beg	-0.718916081666046	C2C2gata
525	1.17	1.17	zscore_beg	-0.75014947850672	C2C2gata
550	1.18	1.18	zscore_beg	-0.718916081666046	C2C2gata
575	1.17	1.17	zscore_beg	-0.75014947850672	C2C2gata
600	1.21	1.21	zscore_beg	-0.625215891144023	C2C2gata
625	1.28	1.28	zscore_beg	-0.406582113259304	C2C2gata
650	1.29	1.29	zscore_beg	-0.375348716418629	C2C2gata
675	1.29	1.29	zscore_beg	-0.375348716418629	C2C2gata
700	1.27	1.27	zscore_beg	-0.437815510099978	C2C2gata
725	1.29	1.29	zscore_beg	-0.375348716418629	C2C2gata
750	1.33	1.33	zscore_beg	-0.250415129055932	C2C2gata
775	1.4	1.4	zscore_beg	-0.0317813511712129	C2C2gata
800	1.47	1.47	zscore_beg	0.186852426713507	C2C2gata
825	1.48	1.48	zscore_beg	0.218085823554181	C2C2gata
850	1.54	1.54	zscore_beg	0.405486204598227	C2C2gata
875	1.62	1.64	zscore_beg	0.717820173004969	C2C2gata
900	1.73	1.75	zscore_beg	1.06138753825239	C2C2gata
925	1.77	1.8	zscore_beg	1.21755452245576	C2C2gata
950	1.87	1.93	zscore_beg	1.62358868138452	C2C2gata
975	1.93	1.98	zscore_beg	1.77975566558789	C2C2gata
1000	1.93	2	zscore_beg	1.84222245926924	C2C2gata
1025	1.95	2.01	zscore_beg	1.87345585610991	C2C2gata
1050	1.84	1.87	zscore_beg	1.43618830034048	C2C2gata
1075	1.88	1.9	zscore_beg	1.5298884908625	C2C2gata
1100	1.98	1.98	zscore_beg	1.77975566558789	C2C2gata
1125	2.08	2.08	zscore_beg	2.09208963399464	C2C2gata
1150	2.12	2.14	zscore_beg	2.27949001503868	C2C2gata
1175	2	2.02	zscore_beg	1.90468925295059	C2C2gata
1200	1.78	1.8	zscore_beg	1.21755452245576	C2C2gata
1225	1.53	1.55	zscore_beg	0.4367196014389	C2C2gata
1250	1.42	1.42	zscore_beg	0.0306854425101356	C2C2gata
1275	1.35	1.35	zscore_beg	-0.187948335374583	C2C2gata
1300	1.3	1.3	zscore_beg	-0.344115319577955	C2C2gata
1325	1.28	1.28	zscore_beg	-0.406582113259304	C2C2gata
1350	1.22	1.22	zscore_beg	-0.593982494303348	C2C2gata
1375	1.12	1.12	zscore_beg	-0.906316462710091	C2C2gata
1400	1.06	1.06	zscore_beg	-1.09371684375414	C2C2gata
1425	1.06	1.06	zscore_beg	-1.09371684375414	C2C2gata
1450	1.05	1.05	zscore_beg	-1.12495024059481	C2C2gata
1475	1.05	1.05	zscore_beg	-1.12495024059481	C2C2gata
1500	1.07	1.07	zscore_beg	-1.06248344691346	C2C2gata
100	1.44	1.46	zscore_tar	-0.186966698287331	C2C2YABBY
125	1.34	1.38	zscore_tar	-0.509909177147267	C2C2YABBY
150	1.34	1.39	zscore_tar	-0.509909177147267	C2C2YABBY
175	1.28	1.32	zscore_tar	-0.703674664463229	C2C2YABBY
200	1.33	1.37	zscore_tar	-0.542203425033261	C2C2YABBY
225	1.42	1.47	zscore_tar	-0.251555194059319	C2C2YABBY
250	1.41	1.44	zscore_tar	-0.283849441945312	C2C2YABBY
275	1.42	1.45	zscore_tar	-0.251555194059319	C2C2YABBY
300	1.37	1.43	zscore_tar	-0.413026433489286	C2C2YABBY
325	1.32	1.36	zscore_tar	-0.574497672919255	C2C2YABBY
350	1.28	1.32	zscore_tar	-0.703674664463229	C2C2YABBY
375	1.28	1.32	zscore_tar	-0.703674664463229	C2C2YABBY
400	1.31	1.32	zscore_tar	-0.606791920805248	C2C2YABBY
425	1.33	1.33	zscore_tar	-0.542203425033261	C2C2YABBY
450	1.38	1.38	zscore_tar	-0.380732185603293	C2C2YABBY
475	1.45	1.46	zscore_tar	-0.154672450401338	C2C2YABBY
500	1.36	1.38	zscore_tar	-0.445320681375281	C2C2YABBY
525	1.42	1.45	zscore_tar	-0.251555194059319	C2C2YABBY
550	1.39	1.45	zscore_tar	-0.348437937717299	C2C2YABBY
575	1.32	1.41	zscore_tar	-0.574497672919255	C2C2YABBY
600	1.39	1.49	zscore_tar	-0.348437937717299	C2C2YABBY
625	1.39	1.49	zscore_tar	-0.348437937717299	C2C2YABBY
650	1.4	1.48	zscore_tar	-0.316143689831306	C2C2YABBY
675	1.53	1.59	zscore_tar	0.103681532686612	C2C2YABBY
700	1.55	1.59	zscore_tar	0.168270028458599	C2C2YABBY
725	1.61	1.66	zscore_tar	0.36203551577456	C2C2YABBY
750	1.73	1.77	zscore_tar	0.749566490406484	C2C2YABBY
775	1.83	1.87	zscore_tar	1.07250896926642	C2C2YABBY
800	1.95	1.99	zscore_tar	1.46003994389834	C2C2YABBY
825	1.96	1.99	zscore_tar	1.49233419178434	C2C2YABBY
850	1.91	1.96	zscore_tar	1.33086295235437	C2C2YABBY
875	1.89	1.94	zscore_tar	1.26627445658238	C2C2YABBY
900	1.82	1.9	zscore_tar	1.04021472138043	C2C2YABBY
925	1.97	2.05	zscore_tar	1.52462843967033	C2C2YABBY
950	2.13	2.21	zscore_tar	2.04133640584623	C2C2YABBY
975	2.17	2.27	zscore_tar	2.1705133973902	C2C2YABBY
1000	2.29	2.39	zscore_tar	2.55804437202213	C2C2YABBY
1025	2.02	2.11	zscore_tar	1.6860996791003	C2C2YABBY
1050	1.91	1.98	zscore_tar	1.33086295235437	C2C2YABBY
1075	1.73	1.76	zscore_tar	0.749566490406483	C2C2YABBY
1100	1.64	1.64	zscore_tar	0.458918259432542	C2C2YABBY
1125	1.74	1.74	zscore_tar	0.781860738292478	C2C2YABBY
1150	1.63	1.64	zscore_tar	0.426624011546547	C2C2YABBY
1175	1.62	1.63	zscore_tar	0.394329763660554	C2C2YABBY
1200	1.51	1.52	zscore_tar	0.0390930369146249	C2C2YABBY
1225	1.38	1.39	zscore_tar	-0.380732185603293	C2C2YABBY
1250	1.35	1.35	zscore_tar	-0.477614929261274	C2C2YABBY
1275	1.24	1.24	zscore_tar	-0.832851656007205	C2C2YABBY
1300	1.23	1.23	zscore_tar	-0.865145903893198	C2C2YABBY
1325	1.17	1.17	zscore_tar	-1.05891139120916	C2C2YABBY
1350	1.13	1.13	zscore_tar	-1.18808838275313	C2C2YABBY
1375	1.11	1.11	zscore_tar	-1.25267687852512	C2C2YABBY
1400	1.05	1.05	zscore_tar	-1.44644236584108	C2C2YABBY
1425	1.07	1.07	zscore_tar	-1.3818538700691	C2C2YABBY
1450	1.05	1.05	zscore_tar	-1.44644236584108	C2C2YABBY
1475	1.05	1.05	zscore_tar	-1.44644236584108	C2C2YABBY
1500	1.04	1.04	zscore_tar	-1.47873661372708	C2C2YABBY
100	1.44	1.46	zscore_beg	-0.224459370551398	C2C2YABBY
125	1.34	1.38	zscore_beg	-0.467579258844598	C2C2YABBY
150	1.34	1.39	zscore_beg	-0.437189272807948	C2C2YABBY
175	1.28	1.32	zscore_beg	-0.649919175064498	C2C2YABBY
200	1.33	1.37	zscore_beg	-0.497969244881248	C2C2YABBY
225	1.42	1.47	zscore_beg	-0.194069384514748	C2C2YABBY
250	1.41	1.44	zscore_beg	-0.285239342624697	C2C2YABBY
275	1.42	1.45	zscore_beg	-0.254849356588048	C2C2YABBY
300	1.37	1.43	zscore_beg	-0.315629328661347	C2C2YABBY
325	1.32	1.36	zscore_beg	-0.528359230917899	C2C2YABBY
350	1.28	1.32	zscore_beg	-0.649919175064499	C2C2YABBY
375	1.28	1.32	zscore_beg	-0.649919175064499	C2C2YABBY
400	1.31	1.32	zscore_beg	-0.649919175064499	C2C2YABBY
425	1.33	1.33	zscore_beg	-0.619529189027848	C2C2YABBY
450	1.38	1.38	zscore_beg	-0.467579258844598	C2C2YABBY
475	1.45	1.46	zscore_beg	-0.224459370551398	C2C2YABBY
500	1.36	1.38	zscore_beg	-0.467579258844598	C2C2YABBY
525	1.42	1.45	zscore_beg	-0.254849356588048	C2C2YABBY
550	1.39	1.45	zscore_beg	-0.254849356588048	C2C2YABBY
575	1.32	1.41	zscore_beg	-0.376409300734648	C2C2YABBY
600	1.39	1.49	zscore_beg	-0.133289412441447	C2C2YABBY
625	1.39	1.49	zscore_beg	-0.133289412441447	C2C2YABBY
