TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_HSF_14-C3_HSF_12	C3_C2H2_104	17	60	14	0.5865557254410011	0.7785997794633076
C2_HSF_14-C3_HSF_12	C2_NAC_51	15	60	11	0.5838742081211422	1.5799747664062072
C2_HSF_26	C2_Trihelix_8-C3_Trihelix_24	9	20	12	0.5809475019311124	2.4813552415740108
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_ND_33	11	18	20	0.5797509043642027	2.1720911216210137
C2_ND_33	C2_Trihelix_9	11	20	18	0.5797509043642027	2.8917190496157934
C2_ND_33	C3_AP2EREBP_22	11	20	18	0.5797509043642027	2.127642385270841
C2_AP2EREBP_3-C3_AP2EREBP_24	C2_HSF_14-C3_HSF_12	19	18	60	0.5781515884776753	0.9687533340309544
C2_HSF_14-C3_HSF_12	C3_AP2EREBP_22	19	60	18	0.5781515884776753	0.9440878906019583
C2_HSF_15	C2_Trihelix_9	16	43	18	0.5751081237516715	1.7701882271373903
C2_BBRBPC_4	C2_C2C2gata_25	14	24	25	0.5715476066494082	1.730300325269745
C2_HSF_15	C3_AP2EREBP_7	14	43	14	0.5705974021574557	1.5944679496082828
C2_HSF_15	C3_C2H2_104	14	43	14	0.5705974021574557	1.6663775802839602
C2_BBRBPC_4	C2_Trihelix_6	10	24	13	0.5661385170722979	2.2526281779486137
C2_C2H2_56	C2_HSF_14-C3_HSF_12	24	30	60	0.5656854249492381	-0.20563821541790853
C2_HSF_16	C2_ND_33	14	31	20	0.5622535302317492	1.9433294466783264
C2_BBRBPC_4	C2_G2like_47	11	24	16	0.5613413993878117	2.4430352131378656
C2_AP2EREBP_30	C2_HSF_2	12	10	46	0.5595028849441882	1.860738465592388
C2_C2H2_56	C2_HSF_15	20	30	43	0.5568460463897046	0.5705454484784404
C2_HSF_15	C2_MADS_5	15	43	17	0.5547950410914818	1.4036684156968782
C2_BBRBPC_4	C2_NAC_51	9	24	11	0.5539117094069973	2.3673705207729405
C2_HSF_15	C2_NAC_51	12	43	11	0.5517605878460434	1.890327709031531
C2_HSF_15	C2_Trihelix_6	13	43	13	0.5498414147691576	1.3978750351046492
C2_HSF_14-C3_HSF_12	C2_Trihelix_9	18	60	18	0.5477225575051661	0.8326645684187315
C2_G2like_47	C2_MADS_5	9	16	17	0.5457051563317492	3.23302462269046
C2_Trihelix_8-C3_Trihelix_24	C2_Trihelix_9	8	12	18	0.5443310539518172	3.2250385795261427
C2_C2C2gata_25	C2_HSF_14-C3_HSF_12	21	25	60	0.5422176684690383	-0.07888947910127371
