bin	tar	beg	group	zscore	kmer_family
525	1.22	1.22	zscore_beg	-0.553159523273389	ABI3VP1
550	1.23	1.24	zscore_beg	-0.473032222570509	ABI3VP1
575	1.21	1.22	zscore_beg	-0.553159523273389	ABI3VP1
600	1.2	1.21	zscore_beg	-0.593223173624828	ABI3VP1
625	1.17	1.18	zscore_beg	-0.713414124679148	ABI3VP1
650	1.12	1.13	zscore_beg	-0.913732376436348	ABI3VP1
675	1.15	1.17	zscore_beg	-0.753477775030588	ABI3VP1
700	1.16	1.18	zscore_beg	-0.713414124679148	ABI3VP1
725	1.16	1.18	zscore_beg	-0.713414124679148	ABI3VP1
750	1.18	1.19	zscore_beg	-0.673350474327708	ABI3VP1
775	1.24	1.24	zscore_beg	-0.473032222570509	ABI3VP1
800	1.23	1.23	zscore_beg	-0.513095872921949	ABI3VP1
825	1.27	1.27	zscore_beg	-0.352841271516189	ABI3VP1
850	1.34	1.34	zscore_beg	-0.07239571905611	ABI3VP1
875	1.34	1.37	zscore_beg	0.0477952319982087	ABI3VP1
900	1.46	1.52	zscore_beg	0.648749987269808	ABI3VP1
925	1.52	1.59	zscore_beg	0.929195539729886	ABI3VP1
950	1.59	1.67	zscore_beg	1.2497047425414	ABI3VP1
975	1.59	1.66	zscore_beg	1.20964109218996	ABI3VP1
1000	1.63	1.67	zscore_beg	1.2497047425414	ABI3VP1
1025	1.7	1.76	zscore_beg	1.61027759570436	ABI3VP1
1050	1.79	1.85	zscore_beg	1.97085044886732	ABI3VP1
1075	1.88	1.93	zscore_beg	2.29135965167884	ABI3VP1
1100	1.9	1.98	zscore_beg	2.49167790343604	ABI3VP1
1125	1.92	1.99	zscore_beg	2.53174155378748	ABI3VP1
1150	1.79	1.85	zscore_beg	1.97085044886732	ABI3VP1
1175	1.67	1.74	zscore_beg	1.53015029500148	ABI3VP1
1200	1.57	1.64	zscore_beg	1.12951379148709	ABI3VP1
1225	1.47	1.54	zscore_beg	0.728877287972687	ABI3VP1
1250	1.38	1.46	zscore_beg	0.408368085161168	ABI3VP1
1275	1.37	1.45	zscore_beg	0.368304434809728	ABI3VP1
1300	1.36	1.44	zscore_beg	0.328240784458288	ABI3VP1
1325	1.34	1.43	zscore_beg	0.288177134106849	ABI3VP1
1350	1.38	1.46	zscore_beg	0.408368085161168	ABI3VP1
1375	1.31	1.38	zscore_beg	0.0878588823496495	ABI3VP1
1400	1.25	1.32	zscore_beg	-0.152523019758991	ABI3VP1
1425	1.2	1.24	zscore_beg	-0.473032222570509	ABI3VP1
1450	1.18	1.23	zscore_beg	-0.513095872921949	ABI3VP1
1475	1.24	1.28	zscore_beg	-0.312777621164749	ABI3VP1
1500	1.25	1.26	zscore_beg	-0.392904921867629	ABI3VP1
100	1.64	1.73	zscore_tar	-0.86848837699417	AP2EREBP
125	1.59	1.72	zscore_tar	-0.89598134460978	AP2EREBP
150	1.59	1.71	zscore_tar	-0.89598134460978	AP2EREBP
175	1.64	1.77	zscore_tar	-0.86848837699417	AP2EREBP
200	1.62	1.74	zscore_tar	-0.879485564040414	AP2EREBP
225	1.57	1.7	zscore_tar	-0.906978531656024	AP2EREBP
250	1.59	1.72	zscore_tar	-0.89598134460978	AP2EREBP
275	1.55	1.71	zscore_tar	-0.917975718702268	AP2EREBP
300	1.64	1.85	zscore_tar	-0.86848837699417	AP2EREBP
325	1.69	1.88	zscore_tar	-0.84099540937856	AP2EREBP
350	1.68	1.85	zscore_tar	-0.846494002901682	AP2EREBP
375	1.72	1.9	zscore_tar	-0.824499628809193	AP2EREBP
400	1.68	1.82	zscore_tar	-0.846494002901682	AP2EREBP
425	1.79	1.91	zscore_tar	-0.786009474147339	AP2EREBP
450	1.88	1.99	zscore_tar	-0.736522132439241	AP2EREBP
475	1.99	2.05	zscore_tar	-0.676037603684899	AP2EREBP
500	2.02	2.07	zscore_tar	-0.659541823115532	AP2EREBP
525	1.97	2.05	zscore_tar	-0.687034790731142	AP2EREBP
550	1.93	2.03	zscore_tar	-0.709029164823631	AP2EREBP
575	1.9	2.03	zscore_tar	-0.725524945392997	AP2EREBP
600	1.95	2.09	zscore_tar	-0.698031977777387	AP2EREBP
625	2.05	2.18	zscore_tar	-0.643046042546166	AP2EREBP
650	2.08	2.22	zscore_tar	-0.6265502619768	AP2EREBP
675	2.14	2.28	zscore_tar	-0.593558700838068	AP2EREBP
700	2.25	2.38	zscore_tar	-0.533074172083726	AP2EREBP
725	2.33	2.48	zscore_tar	-0.489085423898749	AP2EREBP
750	2.5	2.64	zscore_tar	-0.395609334005675	AP2EREBP
775	2.71	2.84	zscore_tar	-0.280138870020112	AP2EREBP
800	2.75	2.89	zscore_tar	-0.258144495927624	AP2EREBP
825	3.01	3.17	zscore_tar	-0.115181064326451	AP2EREBP
850	3.3	3.49	zscore_tar	0.0442781478440879	AP2EREBP
875	3.61	3.88	zscore_tar	0.214734547060872	AP2EREBP
900	4.06	4.38	zscore_tar	0.462171255601363	AP2EREBP
925	4.24	4.6	zscore_tar	0.56114593901756	AP2EREBP
950	4.67	5.04	zscore_tar	0.797585460511807	AP2EREBP
975	5.29	5.62	zscore_tar	1.13849825894537	AP2EREBP
1000	6.28	6.66	zscore_tar	1.68285901773445	AP2EREBP
1025	7.36	7.78	zscore_tar	2.27670711823163	AP2EREBP
1050	7.93	8.45	zscore_tar	2.59012694904959	AP2EREBP
1075	8.2	8.8	zscore_tar	2.73858897417389	AP2EREBP
1100	7.66	8.25	zscore_tar	2.4416649239253	AP2EREBP
1125	6.88	7.41	zscore_tar	2.01277462912178	AP2EREBP
1150	5.99	6.42	zscore_tar	1.52339980556392	AP2EREBP
1175	5.25	5.65	zscore_tar	1.11650388485289	AP2EREBP
1200	4.82	5.21	zscore_tar	0.880064363358638	AP2EREBP
1225	4.34	4.73	zscore_tar	0.61613187424878	AP2EREBP
1250	4.11	4.49	zscore_tar	0.489664223216973	AP2EREBP
1275	3.8	4.11	zscore_tar	0.31920782400019	AP2EREBP
1300	3.41	3.67	zscore_tar	0.104762676598431	AP2EREBP
1325	3.25	3.47	zscore_tar	0.0167851802284781	AP2EREBP
1350	3.2	3.44	zscore_tar	-0.010707787387132	AP2EREBP
1375	3.06	3.33	zscore_tar	-0.0876880967108406	AP2EREBP
1400	3.05	3.29	zscore_tar	-0.0931866902339628	AP2EREBP
1425	2.93	3.16	zscore_tar	-0.159169812511427	AP2EREBP
1450	2.85	3.04	zscore_tar	-0.203158560696403	AP2EREBP
1475	2.81	2.98	zscore_tar	-0.225152934788891	AP2EREBP
1500	2.71	2.87	zscore_tar	-0.280138870020112	AP2EREBP
100	1.64	1.73	zscore_beg	-0.882727280733273	AP2EREBP
125	1.59	1.72	zscore_beg	-0.88786098698792	AP2EREBP
150	1.59	1.71	zscore_beg	-0.892994693242568	AP2EREBP
175	1.64	1.77	zscore_beg	-0.862192455714685	AP2EREBP
200	1.62	1.74	zscore_beg	-0.877593574478626	AP2EREBP
225	1.57	1.7	zscore_beg	-0.898128399497215	AP2EREBP
250	1.59	1.72	zscore_beg	-0.88786098698792	AP2EREBP
275	1.55	1.71	zscore_beg	-0.892994693242568	AP2EREBP
300	1.64	1.85	zscore_beg	-0.821122805677508	AP2EREBP
325	1.69	1.88	zscore_beg	-0.805721686913566	AP2EREBP
350	1.68	1.85	zscore_beg	-0.821122805677508	AP2EREBP
375	1.72	1.9	zscore_beg	-0.795454274404272	AP2EREBP
400	1.68	1.82	zscore_beg	-0.836523924441449	AP2EREBP
425	1.79	1.91	zscore_beg	-0.790320568149625	AP2EREBP
450	1.88	1.99	zscore_beg	-0.749250918112448	AP2EREBP
475	1.99	2.05	zscore_beg	-0.718448680584565	AP2EREBP
500	2.02	2.07	zscore_beg	-0.708181268075271	AP2EREBP
525	1.97	2.05	zscore_beg	-0.718448680584565	AP2EREBP
550	1.93	2.03	zscore_beg	-0.728716093093859	AP2EREBP
575	1.9	2.03	zscore_beg	-0.728716093093859	AP2EREBP
600	1.95	2.09	zscore_beg	-0.697913855565977	AP2EREBP
625	2.05	2.18	zscore_beg	-0.651710499274152	AP2EREBP
650	2.08	2.22	zscore_beg	-0.631175674255564	AP2EREBP
675	2.14	2.28	zscore_beg	-0.600373436727681	AP2EREBP
700	2.25	2.38	zscore_beg	-0.54903637418121	AP2EREBP
725	2.33	2.48	zscore_beg	-0.497699311634738	AP2EREBP
750	2.5	2.64	zscore_beg	-0.415560011560384	AP2EREBP
775	2.71	2.84	zscore_beg	-0.312885886467441	AP2EREBP
800	2.75	2.89	zscore_beg	-0.287217355194205	AP2EREBP
825	3.01	3.17	zscore_beg	-0.143473580064086	AP2EREBP
850	3.3	3.49	zscore_beg	0.0208050200846223	AP2EREBP
875	3.61	3.88	zscore_beg	0.221019564015861	AP2EREBP
900	4.06	4.38	zscore_beg	0.477704876748218	AP2EREBP
925	4.24	4.6	zscore_beg	0.590646414350455	AP2EREBP
950	4.67	5.04	zscore_beg	0.816529489554929	AP2EREBP
975	5.29	5.62	zscore_beg	1.11428445232446	AP2EREBP
1000	6.28	6.66	zscore_beg	1.64818990280777	AP2EREBP
1025	7.36	7.78	zscore_beg	2.22316500332824	AP2EREBP
1050	7.93	8.45	zscore_beg	2.5671233223896	AP2EREBP
1075	8.2	8.8	zscore_beg	2.74680304130225	AP2EREBP
1100	7.66	8.25	zscore_beg	2.46444919729666	AP2EREBP
1125	6.88	7.41	zscore_beg	2.0332178719063	AP2EREBP
1150	5.99	6.42	zscore_beg	1.52498095269623	AP2EREBP
1175	5.25	5.65	zscore_beg	1.1296855710884	AP2EREBP
1200	4.82	5.21	zscore_beg	0.90380249588393	AP2EREBP
1225	4.34	4.73	zscore_beg	0.657384595660868	AP2EREBP
1250	4.11	4.49	zscore_beg	0.534175645549335	AP2EREBP
1275	3.8	4.11	zscore_beg	0.339094807872745	AP2EREBP
1300	3.41	3.67	zscore_beg	0.113211732668271	AP2EREBP
1325	3.25	3.47	zscore_beg	0.0105376075753282	AP2EREBP
1350	3.2	3.44	zscore_beg	-0.00486351118861307	AP2EREBP
1375	3.06	3.33	zscore_beg	-0.0613342799897315	AP2EREBP
1400	3.05	3.29	zscore_beg	-0.0818691050083201	AP2EREBP
1425	2.93	3.16	zscore_beg	-0.148607286318733	AP2EREBP
1450	2.85	3.04	zscore_beg	-0.210211761374498	AP2EREBP
1475	2.81	2.98	zscore_beg	-0.241013998902381	AP2EREBP
1500	2.71	2.87	zscore_beg	-0.2974847677035	AP2EREBP
100	1	1.03	zscore_tar	-0.889477353199489	C2C2COlike
125	1	1	zscore_tar	-0.889477353199489	C2C2COlike
150	1.02	1.02	zscore_tar	-0.711893433296264	C2C2COlike
175	1.02	1.02	zscore_tar	-0.711893433296264	C2C2COlike
200	1.04	1.04	zscore_tar	-0.534309513393038	C2C2COlike
225	1.05	1.06	zscore_tar	-0.445517553441425	C2C2COlike
250	1.03	1.04	zscore_tar	-0.623101473344651	C2C2COlike
275	1.03	1.04	zscore_tar	-0.623101473344651	C2C2COlike
300	1.01	1.02	zscore_tar	-0.800685393247877	C2C2COlike
325	1	1	zscore_tar	-0.889477353199489	C2C2COlike
350	1.01	1.01	zscore_tar	-0.800685393247877	C2C2COlike
375	1.02	1.02	zscore_tar	-0.711893433296264	C2C2COlike
400	1.02	1.02	zscore_tar	-0.711893433296264	C2C2COlike
425	1.02	1.02	zscore_tar	-0.711893433296264	C2C2COlike
450	1.01	1.01	zscore_tar	-0.800685393247877	C2C2COlike
475	1.01	1.01	zscore_tar	-0.800685393247877	C2C2COlike
500	1.01	1.01	zscore_tar	-0.800685393247877	C2C2COlike
525	1.03	1.03	zscore_tar	-0.623101473344651	C2C2COlike
550	1.03	1.03	zscore_tar	-0.623101473344651	C2C2COlike
575	1.07	1.07	zscore_tar	-0.267933633538201	C2C2COlike
600	1.1	1.11	zscore_tar	-0.00155775368336104	C2C2COlike
625	1.1	1.11	zscore_tar	-0.00155775368336104	C2C2COlike
650	1.11	1.12	zscore_tar	0.0872342062682498	C2C2COlike
675	1.1	1.11	zscore_tar	-0.00155775368336104	C2C2COlike
700	1.07	1.07	zscore_tar	-0.2679336335382	C2C2COlike
725	1.05	1.05	zscore_tar	-0.445517553441425	C2C2COlike
750	1.04	1.04	zscore_tar	-0.534309513393038	C2C2COlike
775	1	1	zscore_tar	-0.889477353199489	C2C2COlike
800	1.02	1.02	zscore_tar	-0.711893433296264	C2C2COlike
825	1.02	1.02	zscore_tar	-0.711893433296264	C2C2COlike
850	1.03	1.03	zscore_tar	-0.623101473344651	C2C2COlike
875	1.08	1.08	zscore_tar	-0.179141673586587	C2C2COlike
900	1.09	1.1	zscore_tar	-0.0903497136349739	C2C2COlike
925	1.13	1.15	zscore_tar	0.264818126171475	C2C2COlike
950	1.16	1.19	zscore_tar	0.531194006026314	C2C2COlike
975	1.15	1.2	zscore_tar	0.442402046074701	C2C2COlike
1000	1.22	1.26	zscore_tar	1.06394576573599	C2C2COlike
1025	1.3	1.34	zscore_tar	1.7742814453489	C2C2COlike
1050	1.36	1.41	zscore_tar	2.30703320505857	C2C2COlike
1075	1.41	1.45	zscore_tar	2.75099300481663	C2C2COlike
1100	1.44	1.48	zscore_tar	3.01736888467147	C2C2COlike
1125	1.39	1.42	zscore_tar	2.57340908491341	C2C2COlike
1150	1.35	1.36	zscore_tar	2.21824124510696	C2C2COlike
1175	1.3	1.31	zscore_tar	1.7742814453489	C2C2COlike
1200	1.19	1.2	zscore_tar	0.797569885881153	C2C2COlike
1225	1.14	1.15	zscore_tar	0.35361008612309	C2C2COlike
1250	1.11	1.12	zscore_tar	0.0872342062682518	C2C2COlike
1275	1.1	1.1	zscore_tar	-0.00155775368336104	C2C2COlike
1300	1.09	1.09	zscore_tar	-0.0903497136349739	C2C2COlike
1325	1.11	1.11	zscore_tar	0.0872342062682518	C2C2COlike
1350	1.1	1.1	zscore_tar	-0.00155775368336104	C2C2COlike
1375	1.07	1.07	zscore_tar	-0.267933633538201	C2C2COlike
1400	1.11	1.11	zscore_tar	0.0872342062682498	C2C2COlike
1425	1.07	1.08	zscore_tar	-0.2679336335382	C2C2COlike
1450	1.07	1.08	zscore_tar	-0.2679336335382	C2C2COlike
1475	1.07	1.08	zscore_tar	-0.267933633538201	C2C2COlike
1500	1.03	1.04	zscore_tar	-0.623101473344651	C2C2COlike
100	1	1.03	zscore_beg	-0.648339880264106	C2C2COlike
125	1	1	zscore_beg	-0.892001681418309	C2C2COlike
150	1.02	1.02	zscore_beg	-0.72956048064884	C2C2COlike
175	1.02	1.02	zscore_beg	-0.72956048064884	C2C2COlike
200	1.04	1.04	zscore_beg	-0.567119279879372	C2C2COlike
225	1.05	1.06	zscore_beg	-0.404678079109903	C2C2COlike
250	1.03	1.04	zscore_beg	-0.567119279879372	C2C2COlike
275	1.03	1.04	zscore_beg	-0.567119279879372	C2C2COlike
300	1.01	1.02	zscore_beg	-0.72956048064884	C2C2COlike
325	1	1	zscore_beg	-0.892001681418309	C2C2COlike
350	1.01	1.01	zscore_beg	-0.810781081033574	C2C2COlike
375	1.02	1.02	zscore_beg	-0.72956048064884	C2C2COlike
400	1.02	1.02	zscore_beg	-0.72956048064884	C2C2COlike
425	1.02	1.02	zscore_beg	-0.72956048064884	C2C2COlike
450	1.01	1.01	zscore_beg	-0.810781081033574	C2C2COlike
475	1.01	1.01	zscore_beg	-0.810781081033574	C2C2COlike
500	1.01	1.01	zscore_beg	-0.810781081033574	C2C2COlike
525	1.03	1.03	zscore_beg	-0.648339880264106	C2C2COlike
550	1.03	1.03	zscore_beg	-0.648339880264106	C2C2COlike
575	1.07	1.07	zscore_beg	-0.32345747872517	C2C2COlike
600	1.1	1.11	zscore_beg	0.00142492281376673	C2C2COlike
625	1.1	1.11	zscore_beg	0.00142492281376673	C2C2COlike
650	1.11	1.12	zscore_beg	0.0826455231985028	C2C2COlike
675	1.1	1.11	zscore_beg	0.00142492281376853	C2C2COlike
700	1.07	1.07	zscore_beg	-0.323457478725169	C2C2COlike
725	1.05	1.05	zscore_beg	-0.485898679494637	C2C2COlike
750	1.04	1.04	zscore_beg	-0.567119279879372	C2C2COlike
775	1	1	zscore_beg	-0.892001681418309	C2C2COlike
800	1.02	1.02	zscore_beg	-0.72956048064884	C2C2COlike
825	1.02	1.02	zscore_beg	-0.72956048064884	C2C2COlike
850	1.03	1.03	zscore_beg	-0.648339880264106	C2C2COlike
875	1.08	1.08	zscore_beg	-0.242236878340434	C2C2COlike
900	1.09	1.1	zscore_beg	-0.0797956775709658	C2C2COlike
925	1.13	1.15	zscore_beg	0.326307324352704	C2C2COlike
950	1.16	1.19	zscore_beg	0.651189725891641	C2C2COlike
975	1.15	1.2	zscore_beg	0.732410326276375	C2C2COlike
1000	1.22	1.26	zscore_beg	1.21973392858478	C2C2COlike
1025	1.3	1.34	zscore_beg	1.86949873166266	C2C2COlike
1050	1.36	1.41	zscore_beg	2.43804293435579	C2C2COlike
1075	1.41	1.45	zscore_beg	2.76292533589473	C2C2COlike
1100	1.44	1.48	zscore_beg	3.00658713704893	C2C2COlike
1125	1.39	1.42	zscore_beg	2.51926353474053	C2C2COlike
1150	1.35	1.36	zscore_beg	2.03193993243212	C2C2COlike
1175	1.3	1.31	zscore_beg	1.62583693050845	C2C2COlike
1200	1.19	1.2	zscore_beg	0.732410326276375	C2C2COlike
1225	1.14	1.15	zscore_beg	0.326307324352704	C2C2COlike
1250	1.11	1.12	zscore_beg	0.0826455231985028	C2C2COlike
1275	1.1	1.1	zscore_beg	-0.0797956775709658	C2C2COlike
1300	1.09	1.09	zscore_beg	-0.1610162779557	C2C2COlike
1325	1.11	1.11	zscore_beg	0.00142492281376853	C2C2COlike
1350	1.1	1.1	zscore_beg	-0.0797956775709658	C2C2COlike
1375	1.07	1.07	zscore_beg	-0.32345747872517	C2C2COlike
1400	1.11	1.11	zscore_beg	0.00142492281376673	C2C2COlike
1425	1.07	1.08	zscore_beg	-0.242236878340434	C2C2COlike
1450	1.07	1.08	zscore_beg	-0.242236878340434	C2C2COlike
1475	1.07	1.08	zscore_beg	-0.242236878340434	C2C2COlike
1500	1.03	1.04	zscore_beg	-0.567119279879372	C2C2COlike
100	1.13	1.21	zscore_tar	-1.0299244818739	C2C2YABBY
125	1.13	1.19	zscore_tar	-1.0299244818739	C2C2YABBY
150	1.17	1.23	zscore_tar	-0.95437017625381	C2C2YABBY
175	1.2	1.26	zscore_tar	-0.89770444703874	C2C2YABBY
200	1.22	1.3	zscore_tar	-0.859927294228693	C2C2YABBY
225	1.26	1.32	zscore_tar	-0.7843729886086	C2C2YABBY
250	1.27	1.32	zscore_tar	-0.765484412203577	C2C2YABBY
275	1.24	1.3	zscore_tar	-0.822150141418647	C2C2YABBY
300	1.24	1.26	zscore_tar	-0.822150141418647	C2C2YABBY
325	1.25	1.27	zscore_tar	-0.803261565013623	C2C2YABBY
350	1.23	1.24	zscore_tar	-0.84103871782367	C2C2YABBY
375	1.31	1.34	zscore_tar	-0.689930106583483	C2C2YABBY
400	1.27	1.3	zscore_tar	-0.765484412203577	C2C2YABBY
425	1.23	1.28	zscore_tar	-0.84103871782367	C2C2YABBY
450	1.26	1.33	zscore_tar	-0.7843729886086	C2C2YABBY
475	1.24	1.28	zscore_tar	-0.822150141418647	C2C2YABBY
500	1.26	1.31	zscore_tar	-0.7843729886086	C2C2YABBY
525	1.33	1.38	zscore_tar	-0.652152953773437	C2C2YABBY
550	1.29	1.33	zscore_tar	-0.72770725939353	C2C2YABBY
575	1.32	1.37	zscore_tar	-0.67104153017846	C2C2YABBY
600	1.37	1.42	zscore_tar	-0.576598648153343	C2C2YABBY
625	1.35	1.38	zscore_tar	-0.61437580096339	C2C2YABBY
650	1.41	1.43	zscore_tar	-0.50104434253325	C2C2YABBY
675	1.43	1.45	zscore_tar	-0.463267189723203	C2C2YABBY
700	1.47	1.49	zscore_tar	-0.38771288410311	C2C2YABBY
725	1.46	1.49	zscore_tar	-0.406601460508134	C2C2YABBY
750	1.49	1.52	zscore_tar	-0.349935731293064	C2C2YABBY
775	1.49	1.53	zscore_tar	-0.349935731293064	C2C2YABBY
800	1.5	1.55	zscore_tar	-0.33104715488804	C2C2YABBY
825	1.69	1.76	zscore_tar	0.0278357968074032	C2C2YABBY
850	1.73	1.82	zscore_tar	0.103390102427496	C2C2YABBY
875	1.83	1.93	zscore_tar	0.29227586647773	C2C2YABBY
900	1.95	2.07	zscore_tar	0.518938783338009	C2C2YABBY
925	1.91	2.04	zscore_tar	0.443384477717916	C2C2YABBY
950	2.08	2.2	zscore_tar	0.764490276603312	C2C2YABBY
975	2.25	2.36	zscore_tar	1.08559607548871	C2C2YABBY
1000	2.5	2.58	zscore_tar	1.55781048561429	C2C2YABBY
1025	2.68	2.76	zscore_tar	1.89780486090471	C2C2YABBY
1050	2.81	2.94	zscore_tar	2.14335635417001	C2C2YABBY
1075	2.99	3.16	zscore_tar	2.48335072946043	C2C2YABBY
1100	2.98	3.17	zscore_tar	2.46446215305541	C2C2YABBY
1125	2.96	3.14	zscore_tar	2.42668500024536	C2C2YABBY
1150	2.7	2.87	zscore_tar	1.93558201371476	C2C2YABBY
1175	2.4	2.54	zscore_tar	1.36892472156406	C2C2YABBY
1200	2.23	2.37	zscore_tar	1.04781892267866	C2C2YABBY
1225	2.1	2.24	zscore_tar	0.802267429413359	C2C2YABBY
1250	2.06	2.16	zscore_tar	0.726713123793265	C2C2YABBY
1275	1.97	2.09	zscore_tar	0.556715936148055	C2C2YABBY
1300	1.82	1.94	zscore_tar	0.273387290072706	C2C2YABBY
1325	1.66	1.77	zscore_tar	-0.0288299324076672	C2C2YABBY
1350	1.65	1.82	zscore_tar	-0.0477185088126906	C2C2YABBY
1375	1.58	1.73	zscore_tar	-0.179938543647853	C2C2YABBY
1400	1.51	1.66	zscore_tar	-0.312158578483017	C2C2YABBY
1425	1.53	1.68	zscore_tar	-0.274381425672971	C2C2YABBY
1450	1.41	1.5	zscore_tar	-0.50104434253325	C2C2YABBY
1475	1.34	1.4	zscore_tar	-0.633264377368413	C2C2YABBY
1500	1.35	1.41	zscore_tar	-0.61437580096339	C2C2YABBY
100	1.13	1.21	zscore_beg	-0.966762911053975	C2C2YABBY
125	1.13	1.19	zscore_beg	-1.00206431139355	C2C2YABBY
150	1.17	1.23	zscore_beg	-0.9314615107144	C2C2YABBY
175	1.2	1.26	zscore_beg	-0.878509410205038	C2C2YABBY
200	1.22	1.3	zscore_beg	-0.807906609525888	C2C2YABBY
225	1.26	1.32	zscore_beg	-0.772605209186313	C2C2YABBY
250	1.27	1.32	zscore_beg	-0.772605209186313	C2C2YABBY
275	1.24	1.3	zscore_beg	-0.807906609525888	C2C2YABBY
300	1.24	1.26	zscore_beg	-0.878509410205038	C2C2YABBY
