"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp6g04710",104.927815088245,1.62271953802406,0.247832485184209,6.54764663646869,5.84508193878672e-11,5.22800325820096e-10,"YES","NO","NO"
"Mp6g04730",1544.81364605371,0.237654780361967,0.130696176322962,1.81837592382734,0.0690066956201105,0.122392344419243,"NO","NO","YES"
"Mp6g04740",2856.7819870951,0.0816754727468161,0.123791135744663,0.659784501172067,0.509392130723895,0.61804700520926,"NO","NO","YES"
"Mp6g04750",8269.00646027404,0.164399965683514,0.184440080465604,0.89134620451531,0.372743468170315,0.489058534731802,"NO","NO","YES"
"Mp6g04760",37.5642679041256,0.0939278493456973,0.335039103712565,0.280348915409824,0.77920982567641,0.842247184401165,"NO","NO","YES"
"Mp6g04770",72.8369562188115,2.01019761211501,0.347151743090061,5.79054448703576,7.0158611898369e-09,4.82259254704182e-08,"YES","NO","NO"
"Mp6g04780",443.390563335045,-0.30488837267879,0.130882016061786,-2.32949019164603,0.0198331120129318,0.0420899954421304,"NO","NO","NO"
"Mp6g04790",1227.46508858843,0.276809375303816,0.0801761504049791,3.45251516698694,0.00055538625243591,0.00173237339979878,"NO","NO","NO"
"Mp6g04800",3761.55664249508,-0.517995998846399,0.0499262428510642,-10.3752249171171,3.21454519796377e-25,8.46615695375025e-24,"NO","NO","NO"
"Mp6g04810",1735.25638150751,-0.0147776091061024,0.131972730619978,-0.111974716569708,0.910843453727806,0.938087454136355,"NO","NO","YES"
"Mp6g04820",1711.59906439816,-0.347699342959678,0.11115344252338,-3.12810233373152,0.00175938912783748,0.00486906431977016,"NO","NO","NO"
"Mp6g04830",229.784642285233,1.42458274164037,0.420315124080992,3.38932067875306,0.000700660190718488,0.00213395942188569,"YES","NO","NO"
"Mp6g04860",759.264431318651,0.0350620231915744,0.110352078438086,0.317728706951778,0.750690733728298,0.820153102945615,"NO","NO","YES"
"Mp6g04880",449.479024011798,0.153788377298323,0.371802674653335,0.413629023625807,0.679145814245243,0.764489573692665,"NO","NO","YES"
"Mp6g04900",56.1268620831975,-0.410768767956525,0.30127572385252,-1.3634313535252,0.172746605333387,0.263163290772088,"NO","NO","YES"
"Mp6g04910",989.169227418907,-0.295315213401814,0.134644017907168,-2.19330363124949,0.028285510199021,0.0573630340010195,"NO","NO","YES"
"Mp6g04930",2845.87995226023,-2.05142744712784,0.169356429687906,-12.1130768457287,9.00516117916692e-34,3.42831104122258e-32,"NO","YES","NO"
"Mp6g04940",1268.23730348212,-0.127741539040588,0.094349558397569,-1.35391772055055,0.175762629336901,0.266865916227523,"NO","NO","YES"
