"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"0.622043.626219",853052.910964454,1.20037397262608,1.06223380202949,1.13004686005347,0.258456479530376,0.45710909420172,"NO","NO","YES"
"0.626522.627103",111265.192144106,1.17627435977393,1.16147806411069,1.01273919510014,0.311184750992342,0.50688588970686,"NO","NO","YES"
"0.627324.633365",857121.872668339,1.18223466194051,1.06405337961751,1.11106706165953,0.266539484488741,0.465145838974675,"NO","NO","YES"
"0.679097.679920",9873.41709907016,1.11672900829635,1.07928417505586,1.03469413719381,0.300811774903835,0.496656266110245,"NO","NO","YES"
"0.697430.698410",106448.481889207,1.24959904578052,1.15494373591558,1.081956641628,0.279271794486292,0.476937545864611,"NO","NO","YES"
"0.721321.721716",1012.82726376733,1.15672277802659,1.07832205790842,1.0727062193926,0.28340294900371,0.480182067660637,"NO","NO","YES"
"0.724610.725352",11631.4145320059,1.11016734731144,1.08105722122458,1.02692746092929,0.304454622420286,0.500227659404115,"NO","NO","YES"
"0.867682.868703",19578.2230501999,1.27332359208459,1.09986483042255,1.15770916285723,0.246982743440806,0.445041933279891,"NO","NO","YES"
"0.868968.871537",63089.5591872182,1.24392378356362,1.14079268316616,1.09040301705936,0.275535653423917,0.473423734323306,"NO","NO","YES"
"0.872403.874337",52538.2670388459,1.22958805927763,1.12645853228559,1.09155199595568,0.275030065676573,0.472881142617685,"NO","NO","YES"
"0.874792.877472",82476.8038799568,1.20657517741497,1.13975522894488,1.05862657768365,0.28976987790882,0.485676468796578,"NO","NO","YES"
"0.877777.879262",39708.2591653465,1.16113475819094,1.1082745326241,1.04769596702874,0.29477870627227,0.490983960425508,"NO","NO","YES"
"0.882536.882978",5512.96414402005,1.12384992697591,0.96004344350537,1.17062403225466,0.241749933030849,0.439128042910466,"NO","NO","YES"
"0.883688.884066",4145.83404007908,1.17543283251305,0.90412812243707,1.30007330083338,0.193575847446974,0.3840437762818,"NO","NO","YES"
"0.885629.885877",2348.5977970274,1.1697481068288,0.760157222740871,1.53882390620598,0.123847291958239,0.2876567958628,"NO","NO","YES"
"0.886744.887021",3272.94389245465,1.1940846257841,0.841951093789951,1.41823513811124,0.156122126314529,0.334743597498582,"NO","NO","YES"
"0.887488.887721",2696.90847312984,1.30383855745549,0.788619951026208,1.65331672849367,0.0982664201705044,0.246518071410398,"NO","NO","YES"
"0.888415.888774",4791.93249892364,1.28385144031332,0.942410868754638,1.36230542630508,0.173101515866875,0.357494008047258,"NO","NO","YES"
"0.888992.889325",4238.59599642911,1.20909349812226,0.907068320950013,1.33296849884022,0.182542141625962,0.369738744233622,"NO","NO","YES"
"0.889661.889939",2242.9294866589,1.2472724596845,0.720899107024621,1.73016230361609,0.0836012812823902,0.220614147877629,"NO","NO","YES"
"0.890582.890806",2305.95841076641,1.21956358409991,0.742950017168659,1.64151498205437,0.100690559674904,0.250270682896388,"NO","NO","YES"
"0.891698.891979",2967.01261339724,1.18036422704415,0.828793317382308,1.42419612017657,0.154389707711493,0.33223007123211,"NO","NO","YES"
"0.892498.893034",4169.69978436375,1.20188257781032,0.916745433764448,1.31103197631976,0.18984696062204,0.379244824050598,"NO","NO","YES"
"0.893585.893866",2108.52331511256,1.1433684898108,0.719331263280705,1.58948810954797,0.11195023641716,0.268288553105313,"NO","NO","YES"
"0.895169.895438",2945.88238659233,1.27372566426973,0.811739363176507,1.56913132718534,0.116617341558241,0.275832643318801,"NO","NO","YES"
"0.895778.896191",2357.85507566007,1.09227244209368,0.748772663610961,1.45875042609887,0.144633811542825,0.318629661625981,"NO","NO","YES"
"0.896698.897628",7847.15545548075,1.22988382271216,1.02144931804582,1.2040576081299,0.228567313239605,0.425698845696623,"NO","NO","YES"
"0.898396.898941",2229.95177843338,1.21157167914983,0.733643678944629,1.65144430998536,0.0986478833779035,0.246779198204191,"NO","NO","YES"
"0.902085.902700",4702.09152183974,1.26664838707911,0.94660685633077,1.33809340024103,0.180865991901753,0.368064049610909,"NO","NO","YES"
"0.902930.903200",1668.33694936888,1.28066131949183,1.0376354762365,1.23421119344992,0.217124217485674,0.413226966482021,"NO","NO","YES"
"0.903710.904399",10622.3969004441,1.23230059346331,1.05679025678779,1.16607868548013,0.243582633481917,0.441323828405802,"NO","NO","YES"
"0.905089.905379",2873.44732082315,1.28308588590059,0.818901588065847,1.56683770626346,0.117152631357504,0.276719025507176,"NO","NO","YES"
"0.907577.907784",1357.66612108938,1.12814261255169,1.09967597661195,1.02588638521271,0.304945140856241,0.500709959988554,"NO","NO","YES"
"0.910117.911623",13931.8316960268,1.17834002301369,1.07789361876841,1.09318767872477,0.274311405703023,0.472319607112504,"NO","NO","YES"
"0.913126.913654",6576.67028938744,1.27329210312402,0.99193963857856,1.28363869493978,0.199268403936306,0.390547635162752,"NO","NO","YES"
"0.913939.914797",6235.03944113794,1.29946411004094,0.98774971489572,1.31558034433665,0.188314934338181,0.377308404640648,"NO","NO","YES"
"0.916293.916770",2753.20979704292,1.23310335825661,0.80912719676179,1.52399197949546,0.127510714756738,0.293256622079792,"NO","NO","YES"
"1.103940.104255",134.368124581818,0.348739129528078,0.265651047389337,1.31277152096813,0.189259949186569,0.378599215134319,"NO","NO","YES"
"1.107085.107376",91.2233764780578,0.137361147210003,0.320368196819773,0.428760247033126,0.668097711412826,0.805759415937367,"NO","NO","YES"
"1.113597.113859",132.848936553112,1.56846489096326,0.282359480112646,5.55485117885021,2.7784837967802e-08,9.60006615143824e-07,"YES","NO","NO"
"1.127682.128507",156.272179973502,-0.669158022462898,0.269541542072916,-2.48257844529909,0.0130435344951884,0.0578073855061972,"NO","NO","YES"
"1.148101.148403",80.1349676235876,0.187550210546877,0.33744704312313,0.555791536387658,0.578353372030035,0.740962665208166,"NO","NO","YES"
"1.157001.157678",163.352334074302,-1.12740346823956,0.2773230657892,-4.06530724385012,4.79692263030764e-05,0.000623494823109526,"NO","YES","NO"
"1.164398.164713",42.3435619475022,0.275364432390641,0.493767701888664,0.557680122327504,0.577062833595982,0.740001157466627,"NO","NO","YES"
"1.181541.182248",424.630212496363,3.13056990189028,0.19723396872257,15.8723668248736,9.84569485107517e-57,8.75971470900158e-53,"YES","NO","NO"
"1.187308.188211",446.423450535691,-0.246047507166377,0.205477877330263,-1.19744037831823,0.231134953282939,0.428647325660752,"NO","NO","YES"
"1.195556.195921",68.0864789152748,-1.41012216961942,0.400291523620065,-3.5227380206977,0.000427113327051496,0.00388948543580057,"NO","YES","NO"
"1.197999.198770",216.151724301602,-0.393298137219925,0.275604565840891,-1.42703781419565,0.153568995293849,0.331024433950182,"NO","NO","YES"
"1.199463.199981",115.35273491534,0.519961907292995,0.279571851138397,1.85985071521237,0.0629066498232478,0.181028414131014,"NO","NO","YES"
"1.203195.203900",225.529419465566,0.0744214720554648,0.24305325496091,0.306194097534031,0.75945686621361,0.866045595834721,"NO","NO","YES"
"1.225911.226395",67.9850655764588,-1.87813961979148,0.430130252963341,-4.36644390124204,1.26285703007751e-05,0.000205217150622824,"NO","YES","NO"
"1.241774.242238",125.209591421939,0.117689775081135,0.280777488832062,0.419156733578195,0.675101590220086,0.81063801989568,"NO","NO","YES"
"1.244164.244464",208.073802548436,0.323530954910717,0.258775975130206,1.2502356710198,0.211213469821425,0.405473350091967,"NO","NO","YES"
"1.246570.246921",77.0895008861131,0.359236182472157,0.358909911001346,1.00090906230452,0.316870774897191,0.512255707142784,"NO","NO","YES"
"1.253112.253417",74.7477597382365,-1.08124282716734,0.372268343871259,-2.90447158606981,0.00367873592919306,0.021834365284877,"NO","YES","NO"
"1.258603.259086",164.730653661393,0.0056259805029079,0.245364170583755,0.0229291036646586,0.981706825127494,0.989604081481907,"NO","NO","YES"
"1.261377.261626",88.0291350002625,0.269596083088159,0.323077962070339,0.834461383130378,0.40402103964394,0.595621406746003,"NO","NO","YES"
"1.277342.277669",47.0096504341766,-0.195180423305405,0.500215013306043,-0.390193053214076,0.696393798067323,0.824240471119459,"NO","NO","YES"
"1.297398.297781",112.822705574437,-1.10636070891907,0.303358094206388,-3.647045290858,0.000265273180383931,0.00262399189338766,"NO","YES","NO"
"1.313062.313453",150.592835272456,0.841168288482206,0.245592565069944,3.42505599973127,0.000614672710431176,0.00522824388595236,"NO","NO","NO"
"1.318943.319637",181.225197855005,0.106136071322326,0.263946402506304,0.402112210337062,0.687601446960956,0.818571085291693,"NO","NO","YES"
"1.343611.344264",101.006802803573,-1.59486165215822,0.35010529318711,-4.55537714851362,5.22916702243063e-06,9.57281872398464e-05,"NO","YES","NO"
"1.350113.350384",50.5956050913762,-1.90443951801773,0.453051405540701,-4.2035837318391,2.62721901941291e-05,0.000377698353084399,"NO","YES","NO"
"1.367466.368179",108.836149583543,-0.118665602514354,0.358184286111694,-0.331297622803447,0.740419686747322,0.854911170257223,"NO","NO","YES"
"1.370273.370491",36.5063153794577,-1.71658144086988,0.563473632673888,-3.04642727064986,0.00231578496098572,0.0152386882058218,"NO","YES","NO"
"1.376892.377331",161.055477073049,-0.350692365130759,0.285140088130199,-1.22989498751445,0.218736431504369,0.414718461509544,"NO","NO","YES"
"1.380974.381264",82.5003137816954,-1.80243374561806,0.361546515365366,-4.98534398484406,6.18516718473014e-07,1.47928581834796e-05,"NO","YES","NO"
"1.385878.386779",311.713884869429,0.0486117239550671,0.199365088350452,0.243832680823312,0.807360408448822,0.895141888527083,"NO","NO","YES"
"1.387747.388214",187.828527770176,-0.634104779762021,0.243302919339628,-2.6062358046632,0.00915434151559236,0.0441399317845518,"NO","NO","NO"
"1.390105.391218",602.200357839499,0.11053598476819,0.1672382406331,0.660949220404037,0.508644879264323,0.684631390440951,"NO","NO","YES"
"1.395088.396230",300.194707524094,0.384414623997613,0.21416451478982,1.79495013156067,0.0726616456231223,0.200238705624568,"NO","NO","YES"
"1.437798.438461",140.274497502459,0.172317667562646,0.274687258222762,0.627323118944607,0.530447451909679,0.70317976303962,"NO","NO","YES"
"1.456894.457185",51.2676068302185,0.224463967082741,0.438942846505262,0.511374017984025,0.609089184613043,0.764864710727204,"NO","NO","YES"
"1.459882.460572",166.536472981846,-0.340175674332395,0.25309928966289,-1.34404041506985,0.17893531825305,0.365784267483796,"NO","NO","YES"
"1.463121.463552",65.9395157350473,-0.313289208839982,0.422435553582871,-0.741626044926455,0.458313938919072,0.643614413158075,"NO","NO","YES"
"1.464184.464395",59.3258899171728,0.0539862910818667,0.391881012528828,0.137761946498736,0.890428559831631,0.941431122616996,"NO","NO","YES"
"1.467218.467643",178.653602182612,0.468289127320225,0.24580435368413,1.90512950768153,0.0567632385793818,0.168593735149645,"NO","NO","YES"
"1.472048.473156",315.455090390492,-0.300883853724861,0.193864854512034,-1.55202888363751,0.12065531264169,0.282306460637243,"NO","NO","YES"
"1.474450.474894",215.940646808313,0.511798875324825,0.257016782293496,1.99130527881399,0.0464473354741194,0.146406493151579,"NO","NO","YES"
"1.490126.490626",378.667478801773,0.883145429481407,0.176990165084135,4.9897994561539,6.04420085551194e-07,1.44751695858653e-05,"NO","NO","NO"
"1.491040.491278",97.485484862557,1.12488206847204,0.31952489877403,3.5204832950047,0.000430761125607935,0.00391641661361747,"YES","NO","NO"
"1.499171.499403",96.7003274722867,0.926372241312485,0.303460027829693,3.05269938824491,0.00226793007070852,0.0149964874315078,"NO","NO","NO"
"1.515542.515910",95.9525433449605,-0.0314601440444069,0.332464381196185,-0.0946271114253363,0.924611014653963,0.959946811059724,"NO","NO","YES"
"1.518447.518711",39.3523262854947,-1.60918179235566,0.560965232223218,-2.86859452229891,0.00412299983287024,0.0238351718733246,"NO","YES","NO"
"1.522188.522483",146.958983430723,0.454187518092536,0.278256279596589,1.63226331765453,0.102624027251661,0.253588660035559,"NO","NO","YES"
"1.560031.560587",120.141674063792,-0.482147629888088,0.319085824502258,-1.5110280459503,0.130781305455252,0.298043359281603,"NO","NO","YES"
"1.607626.607986",163.018728749352,-0.0835400088296485,0.264230590140319,-0.316163275362193,0.751878581099082,0.861489212625696,"NO","NO","YES"
"1.643830.644225",73.214544933492,-0.50143726799694,0.410375399601733,-1.22189894541335,0.221745844322156,0.418247355720633,"NO","NO","YES"
"1.644984.645334",186.44434628314,0.118252644641948,0.233847312777199,0.505683145286409,0.613079102288728,0.767799296998694,"NO","NO","YES"
"1.651489.651777",59.7059753684689,0.00458094938989495,0.39747495995972,0.0115251269925511,0.99080448268301,0.994717612551427,"NO","NO","YES"
"1.663832.664536",650.013514292081,0.443440155763257,0.199381522935108,2.22407848648835,0.0261431640653716,0.0970361830161081,"NO","NO","YES"
"1.673859.674224",59.3642419934484,-1.43471434791452,0.447720751413981,-3.20448481198033,0.00135304428849594,0.00980296012601659,"NO","YES","NO"
"1.703763.704272",138.996655191273,-0.349581413126213,0.266911177449171,-1.30972938813244,0.190287398059638,0.379678623129983,"NO","NO","YES"
"1.704586.705032",71.6271635273604,0.387184923248961,0.368260263655329,1.05138936089869,0.29307980014973,0.489080180424298,"NO","NO","YES"
"1.730726.731053",97.4172352321012,0.626027541416546,0.327433645914682,1.91192184806709,0.055886218894455,0.166824254153319,"NO","NO","YES"
"1.760534.760886",69.5462529759473,-0.176769105961734,0.398428989893016,-0.443665271468322,0.657284607402239,0.798205275495318,"NO","NO","YES"
"1.809541.809811",39.196580214584,-0.450619097621475,0.476299086636751,-0.946084320260599,0.344105580515373,0.539092683543806,"NO","NO","YES"
"1.833975.834670",489.721991611085,-1.76936048022958,0.203151716256426,-8.70955221464246,3.0507755119517e-18,5.32210779016358e-16,"NO","YES","NO"
"1.853988.854629",235.664450849484,0.335522960111668,0.233943731365882,1.4342036786056,0.151514147612578,0.328145416579627,"NO","NO","YES"
"1.863047.863338",71.0698048751764,0.887633443118701,0.364831001406693,2.43299894936619,0.0149743443419223,0.0639130446678258,"NO","NO","YES"
"1.871909.872218",75.0625797104653,0.193234771702775,0.380752721465071,0.507507263399829,0.6117989413051,0.76722248054792,"NO","NO","YES"
"1.873702.873931",89.9392895731763,-0.128781425823241,0.338229562577649,-0.380751537038327,0.703387623081728,0.829136897007784,"NO","NO","YES"
"1.880188.880397",32.4362686523351,-0.497913126696168,0.610040489647328,-0.816196851104124,0.414387557528451,0.604097345458075,"NO","NO","YES"
"1.904817.905250",106.558581385965,-0.74548577312244,0.347199884273664,-2.14713715899411,0.0317823637802633,0.11150294952335,"NO","NO","YES"
"1.948466.948698",26.224012295571,0.0506371280312619,0.635178653029887,0.079721079714685,0.936459093623904,0.965487752010183,"NO","NO","YES"
"1.951041.951550",155.604680958482,-0.080239522471407,0.281037107441933,-0.28551219873335,0.775251759939943,0.876377604500171,"NO","NO","YES"
"1.960052.960540",128.332176794395,-0.72587031159502,0.287939664915019,-2.52091114924806,0.0117051403837867,0.0531600990273356,"NO","NO","YES"
"1.980256.981254",290.301267067576,0.282157762865399,0.19571375941599,1.44168587690185,0.149391009609077,0.325090329581009,"NO","NO","YES"
"1.986661.986882",64.1857713889923,0.217073798884267,0.364276170923619,0.595904470868568,0.551239046318753,0.719674215727791,"NO","NO","YES"
"1.1091973.1092457",81.727428136337,0.763470229097992,0.345653190909413,2.20877529609752,0.0271902741520254,0.0996342129862316,"NO","NO","YES"
"1.1095062.1095534",281.137808252298,1.47744072041401,0.213168905615051,6.93084536016724,4.18333150313448e-12,3.01369233873583e-10,"YES","NO","NO"
"1.1096164.1097242",344.389922940823,-0.107200893339498,0.204823433944983,-0.523381974780741,0.60070846529327,0.758246891638537,"NO","NO","YES"
"1.1099323.1099658",98.1410341361345,0.522274701430594,0.320591206421115,1.62909864952614,0.103292137082144,0.254920982973603,"NO","NO","YES"
"1.1100907.1101305",130.953399673141,-0.324061373373456,0.268541015574731,-1.20674814862043,0.227529150210016,0.424565194928379,"NO","NO","YES"
"1.1108779.1109255",96.4892964616322,0.116006774402325,0.338996653424698,0.342206252570261,0.732195680113724,0.849144911045726,"NO","NO","YES"
"1.1110843.1111570",549.921031635779,0.514800673685598,0.207668689437563,2.47895181059722,0.0131769107449434,0.0582534036759062,"NO","NO","YES"
"1.1113052.1113818",422.763838084672,-0.401215433246001,0.187209620456465,-2.14313469717921,0.0321022840734288,0.112357994257001,"NO","NO","YES"
"1.1116362.1116726",123.019992660809,-0.609274118545368,0.292663150107109,-2.0818272417364,0.0373582525072639,0.125259609028501,"NO","NO","YES"
"1.1124614.1125017",128.556841679751,0.436354518225879,0.274284565718505,1.59088250949455,0.11163601949956,0.267896335937311,"NO","NO","YES"
"1.1131932.1133048",641.26156140209,0.801102746134525,0.17895070379458,4.47666720022584,7.5817295080791e-06,0.000131618824260253,"NO","NO","NO"
"1.1161958.1162446",121.76464931118,-1.63067269442916,0.369646956908895,-4.41143275752995,1.02688845761336e-05,0.000172707497304084,"NO","YES","NO"
"1.1166894.1167162",103.220167089285,0.364286022237991,0.316352186197666,1.15152048296696,0.249518173530765,0.447573223770809,"NO","NO","YES"
"1.1167846.1168268",65.2041923080083,-0.319212317609703,0.371224286587492,-0.859890716052247,0.389849286634694,0.583718030337148,"NO","NO","YES"
"1.1174141.1174553",99.9030719675916,0.455920977390146,0.330423861723448,1.3798064552969,0.167646244539503,0.350293245107552,"NO","NO","YES"
"1.1191224.1191803",315.07924432497,0.427742334777131,0.206386382646704,2.07253176925605,0.0382158766679849,0.127414897775927,"NO","NO","YES"
"1.1202076.1202950",267.255967387647,-0.410810171130229,0.468953942914515,-0.876013897179484,0.381022478846579,0.574705807049985,"NO","NO","YES"
"1.1210520.1210857",132.092350191553,-0.335479242791017,0.283474774335572,-1.18345360209682,0.236629424520199,0.434080822671384,"NO","NO","YES"
"1.1211609.1212397",180.867455224903,-0.551521639032533,0.233928321093959,-2.35765227764368,0.0183909107100704,0.0747311863838758,"NO","NO","YES"
"1.1342047.1342692",192.715315408869,-1.34179331684401,0.304970561712145,-4.39974700938675,1.08377152643615e-05,0.000180230191975747,"NO","YES","NO"
"1.1343097.1343497",71.5924771677247,-2.17741700544445,0.413393721111929,-5.26717483658853,1.38539251268182e-07,4.01493067926064e-06,"NO","YES","NO"
"1.1353728.1354068",94.229729162186,-0.615836867106799,0.327075916047206,-1.88285604929076,0.059719878809107,0.174862379700824,"NO","NO","YES"
"1.1385690.1386154",113.902667479286,0.249437992942691,0.298139792262775,0.836647772005023,0.402790584510202,0.595039905419223,"NO","NO","YES"
"1.1386714.1387230",133.400367223255,0.396828038935253,0.280178712199966,1.4163390066981,0.156676272467956,0.335527451232977,"NO","NO","YES"
"1.1388158.1388373",106.834241801416,0.268924922983212,0.29052589330149,0.925648725926599,0.354628562366394,0.549482814241345,"NO","NO","YES"
"1.1389432.1389871",101.603026665339,0.156155268102215,0.348456805281954,0.448133787990915,0.654056644477286,0.795888937415634,"NO","NO","YES"
"1.1390961.1391513",305.004808258014,-0.481388533380717,0.211218993765136,-2.27909680279982,0.0226613115395902,0.0876027324647988,"NO","NO","YES"
"1.1394050.1394278",52.6817125727351,-1.46496613495112,0.452472424730926,-3.23769152522896,0.00120501025750482,0.00894532854486476,"NO","YES","NO"
"1.1435787.1436202",63.2326516581521,-1.24589176455654,0.405008344396775,-3.07621258127951,0.0020964831641343,0.0140349215284446,"NO","YES","NO"
"1.1455765.1456281",100.770641539298,0.174481559968612,0.310117374758778,0.562630713949294,0.573686373035572,0.73726529841073,"NO","NO","YES"
"1.1459162.1459849",176.031246143417,-0.0582756092685658,0.249202035080059,-0.233848849789064,0.81510232414793,0.899089806766401,"NO","NO","YES"
"1.1463176.1463985",213.760212119471,-0.0773301649000621,0.258414718663816,-0.299248298625995,0.764750599714291,0.869821970071771,"NO","NO","YES"
"1.1468377.1469098",174.900965666311,-2.39713333347358,0.301283309932674,-7.95640931457255,1.77103832619576e-15,2.20376615219072e-13,"NO","YES","NO"
"1.1469753.1470593",496.68637527554,-0.837835630182173,0.182401885543655,-4.593349611957,4.3618739188414e-06,8.15285551595208e-05,"NO","NO","NO"
"1.1471051.1471768",210.549663904972,0.0733334749066923,0.226418311777872,0.323884911652535,0.746025167551096,0.858319658050188,"NO","NO","YES"
"1.1472492.1472941",106.536044061467,-0.697852166514059,0.33743536984164,-2.06810615864473,0.0386300417164298,0.128482796691991,"NO","NO","YES"
"1.1478681.1478902",73.0515992678404,-0.324336814903499,0.384192892198589,-0.844203059165004,0.398555945378554,0.590992041005499,"NO","NO","YES"
"1.1503338.1503636",68.91994383881,-2.68887272635578,0.41421709018725,-6.49145771638793,8.50097716588e-11,4.91124635356067e-09,"NO","YES","NO"
"1.1540424.1540721",88.2581015665611,-1.04920108090852,0.327234596970919,-3.20626575130062,0.00134469738411691,0.009762973975057,"NO","YES","NO"
"1.1555976.1556356",125.314614340349,-0.479497456721859,0.294196951674522,-1.62985188661077,0.103132804473821,0.254624979837188,"NO","NO","YES"
"1.1581969.1582181",68.2780058119981,-0.427695319387885,0.388545745651485,-1.10075923922615,0.271001456187057,0.468837684388356,"NO","NO","YES"
"1.1617238.1617574",63.7996403745247,-0.94925806865931,0.408872628925223,-2.32164738235123,0.0202519303367997,0.080223252095506,"NO","NO","YES"
"1.1627512.1627720",44.6265910767089,-0.351246226236352,0.465485057883789,-0.754581098334723,0.450500368434662,0.63635814526684,"NO","NO","YES"
"1.1646954.1647448",90.7863733755066,0.072162658975093,0.336111311354677,0.214698692181009,0.830002242292278,0.90757904877698,"NO","NO","YES"
"1.1651439.1651700",44.0089825788737,-1.34902098990175,0.484253478965539,-2.78577449310953,0.00534000067374905,0.0292909901321488,"NO","YES","NO"
"1.1656724.1657303",95.1037462385146,-1.30475504432558,0.365537222564061,-3.56941773309262,0.000357775544584684,0.00335381539779774,"NO","YES","NO"
"1.1660670.1660895",103.366763023882,-0.0252948661486022,0.331187272302037,-0.0763763231985971,0.939119705924977,0.966643355540721,"NO","NO","YES"
"1.1661601.1661820",60.8979794291596,-0.399967936061049,0.459294522593584,-0.87083106021486,0.383846403255006,0.577837992878549,"NO","NO","YES"
"1.1680796.1681113",47.257907172312,-0.158075769813305,0.453241571085034,-0.348767147362235,0.727264129164102,0.846044944370442,"NO","NO","YES"
"1.1686894.1687136",74.570027560799,-0.466785379053714,0.38744493724953,-1.20477862575111,0.228288773501924,0.425538587213542,"NO","NO","YES"
"1.1689416.1689678",55.0936661074028,-1.18889845583151,0.40203342345242,-2.95721297404073,0.00310433617893214,0.0191468138536979,"NO","YES","NO"
"1.1690451.1690793",152.199187986516,-0.612356646776748,0.263154451779483,-2.32698570225933,0.0199660262370869,0.0793734295939956,"NO","NO","YES"
"1.1698657.1699192",197.822377476347,0.129400375122505,0.238370366307975,0.542854286490125,0.587230132572238,0.747330351808783,"NO","NO","YES"
"1.1701722.1702035",77.6055201045198,0.0300624356034249,0.324423457245995,0.0926641860567744,0.926170349937182,0.96074725079637,"NO","NO","YES"
"1.1704680.1704946",94.8266986873332,0.429591600522133,0.308089556451002,1.39437248529537,0.163205152407595,0.34441087309544,"NO","NO","YES"
"1.1734118.1734638",228.70576080463,0.0303155724597284,0.226777279617417,0.133679937032811,0.893655670678087,0.943273757506577,"NO","NO","YES"
"1.1748639.1749093",66.9137860271912,-1.66632842847721,0.394351293649389,-4.2254924868047,2.38418779921263e-05,0.00034888353371044,"NO","YES","NO"
"1.1752477.1752892",159.835357475468,0.290500132588586,0.258575223490956,1.12346468724505,0.261240190036358,0.459682559065776,"NO","NO","YES"
"1.1799810.1800030",87.0466328355163,0.336425555762066,0.37669286890292,0.893103064950157,0.371801981798551,0.565650176481141,"NO","NO","YES"
"1.1810774.1811385",222.4586479207,0.0665986864022155,0.237393378833644,0.280541465517812,0.779062117238799,0.878215477614646,"NO","NO","YES"
"1.1821528.1821759",36.1056003667215,-0.746440018220335,0.504388070246459,-1.47989229375628,0.138901992588409,0.310639576319369,"NO","NO","YES"
"1.1844390.1844892",92.6301125288848,-1.45732814423828,0.359110929347338,-4.05815592103222,4.94617412412727e-05,0.000640088889925241,"NO","YES","NO"
"1.1846128.1847223",121.525239672603,-2.10567740077623,0.361185819543154,-5.82990052998094,5.54604251872636e-09,2.18816586647931e-07,"NO","YES","NO"
"1.1856273.1856486",68.5070958614846,1.33426183377407,0.369791108526778,3.60815012315919,0.000308388038548791,0.00297745890284166,"YES","NO","NO"
"1.1874991.1875387",228.664133092625,0.256487930793824,0.221823426570645,1.15627070936143,0.247570445239764,0.445606767408089,"NO","NO","YES"
"1.1875684.1875984",91.5993742857946,-1.2871915076647,0.385957014846285,-3.33506441948554,0.00085279640944893,0.00682481799761825,"NO","YES","NO"
"1.1876383.1876765",88.1469539976128,-0.184531585129433,0.317298573229786,-0.581570800180673,0.560855815990691,0.727183648334185,"NO","NO","YES"
"1.1878583.1878854",83.2481061566913,-0.176749110073263,0.347002483899905,-0.509359783500131,0.610500060277336,0.766041751115924,"NO","NO","YES"
