"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp1g02220",1668.35061447573,0.346093539253299,0.108656172101887,3.18521748519512,0.00144645258337089,0.00740448030487961,"NO","NO","NO"
"Mp1g02230",1636.16695368593,0.384043805843529,0.0948501294758965,4.04895394413903,5.14470668094712e-05,0.000433464746153614,"NO","NO","NO"
"Mp1g02240",998.729375197321,0.096667286570834,0.0799744690284791,1.2087268317644,0.226767809764973,0.374317393042027,"NO","NO","YES"
"Mp1g02250",7345.79963509973,0.161954364203939,0.0431564194074136,3.75272940683576,0.000174919635315564,0.00125721766233108,"NO","NO","NO"
"Mp1g02260",394.036521460809,0.0869729850090498,0.132740700925046,0.655209626007328,0.512332797557939,0.656146353396624,"NO","NO","YES"
"Mp1g02270",1027.34033457423,0.0858176224809774,0.124170291369737,0.69112846184311,0.489484815452796,0.636167640548617,"NO","NO","YES"
"Mp1g02280",1825.81925267601,0.438682460488895,0.0745819304603859,5.8818866417235,4.05616117748391e-09,9.11936926799832e-08,"NO","NO","NO"
"Mp1g02290",8964.04332488498,0.255589649664664,0.066692251874951,3.8323739636787,0.000126912622755202,0.000952679622129513,"NO","NO","NO"
"Mp1g02320",2434.6880690366,0.293054628530239,0.113318305557639,2.58611904835779,0.00970633995073843,0.0343231422018364,"NO","NO","NO"
"Mp1g02350",7449.08336101585,0.0883612004709098,0.0720206790372908,1.22688652276047,0.219865244704866,0.366272652451517,"NO","NO","YES"
"Mp1g02360",1195.23901728221,-0.180109671503936,0.0889998087667604,-2.02370852251992,0.043000151176491,0.109292383498889,"NO","NO","YES"
"Mp1g02370",1609.04410325441,0.147145535132997,0.0673909189246214,2.18346236378797,0.0290017776660351,0.0810061892703698,"NO","NO","YES"
"Mp1g02380",857.935353310844,0.149331475746932,0.102934385155909,1.45074433116541,0.146851066176542,0.274308976546959,"NO","NO","YES"
"Mp1g02390",26.5303219209735,0.287414766292554,0.39637564848354,0.725107022573534,0.468386376517189,0.616885943369888,"NO","NO","YES"
"Mp1g02410",36.8977235275971,-0.00385490614068276,0.432729075533355,-0.00890835943004625,0.992892251559286,0.996896730098243,"NO","NO","YES"
"Mp1g02440",5333.95927293316,-0.203008766318509,0.0765369197186908,-2.65242927288767,0.00799148685327507,0.0294613457175666,"NO","NO","NO"
